馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ユハンヌス,牡4,横山武,栗東・大久保,差し,7.8,5,3,,33.8,478(+2),中京,21,中2週,Y,,3,Frankel,タニノギムレット,
2,1,コスモエスパーダ,牡8,角田和,美浦・天間,先行,32.2,8,4,,36.3,498(-4),札幌,36,中4週,Y,,3,レッドスパーダ,ロックオブジブラルタル,
3,2,メイショウドウドウ,牡9,,栗東・荒川,差し,235.6,15,9,,34.6,486(-12),京都,273,中38週,Y,Y,3,ヴィクトワールピサ,コマンダーインチーフ,
4,2,ジャスティンエース B,牡5,田口,栗東・杉山晴,先行,219.8,14,16,,36.6,462(-2),中京,28,中3週,Y,,3,ルーラーシップ,ダイワメジャー,
5,3,サクセスアイ,牝4,池添,栗東・北出,差し,5.7,3,2,,34.4,442(+2),中京,21,中2週,Y,,3,ミッキーアイル,ジャングルポケット,
6,3,ブランデーロック,牡5,古川吉,美浦・青木,追込,248.7,16,15,,36.0,468(-8),中山,8,連闘,Y,,3,マクフィ,マーベラスサンデー,
7,4,ジュノー,セ6,川須,栗東・音無,差し,10.1,6,6,,33.9,534(+10),中京,50,中6週,Y,,3,Dark Angel,Rail Link,
8,4,ビヨンドザヴァレー,牝4,松山,栗東・橋口,先行,3.6,1,5,,34.2,476(+12),中京,50,中6週,Y,,3,イスラボニータ,Galileo,
9,5,タガノシャーンス,牝4,菅原明,栗東・中尾,,12.4,7,1,,33.8,460(+8),東京,141,中19週,Y,,3,キタサンブラック,キングカメハメハ,
10,5,ピピオラ B,牝4,中井,栗東・武幸,差し,78.7,12,6,,34.8,468(-6),中京,36,中4週,Y,,3,モーリス,ダンスインザダーク,
11,6,トーホウディアス,牡6,,栗東・小栗,差し,35.1,9,7,,34.4,460(+2),中京,50,中6週,Y,,3,トーホウジャッカル,サクラバクシンオー,
12,6,ワイドラトゥール,牝3,北村友,栗東・藤原,差し,5.9,4,7,,36.4,424(-12),札幌,36,中4週,Y,,3,カリフォルニアクローム,アグネスタキオン,
13,7,ルミノメテオール,牝4,Ｍデム,美浦・金成,差し,58.2,10,11,,34.6,466(-2),中京,21,中2週,Y,,3,エピファネイア,フォーティナイナー,
14,7,スカイロケット,牡4,シュタ,栗東・須貝,先行,65.3,11,9,,36.6,430(-10),札幌,36,中4週,Y,,3,ジャスタウェイ,Royal Applause,
15,8,メイショウフンケイ,牡6,太宰,栗東・高橋亮,差し,158.1,13,6,,34.9,538(+10),新潟,70,中9週,Y,,3,ダイワメジャー,キングカメハメハ,
16,8,ガロンヌ,牡3,団野,栗東・上村,差し,4.8,2,9,,33.4,474(+6),京都,134,中18週,Y,,3,モーリス,ハーツクライ,
