着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,10,フォーゲル,牡3,56.0,コレッ,1:07.3,,2,3.4,33.0,栗東斉藤崇,522(-6)
2,6,7,トップアタック,牡3,56.0,坂井,1:07.4,1/2,1,3.3,33.7,栗東小椋,474(+6)
3,7,8,ファイツオン,牡5,58.0,吉村,1:07.4,クビ,9,46.1,33.6,栗東藤岡健,506(0)
4,5,5,パリコレジェンヌ,牝4,56.0,田口,1:07.6,1,5,9.9,33.1,栗東鈴木孝,466(+4)
5,4,4,モンサンゴールデン,牡3,56.0,柴田裕,1:07.6,ハナ,7,15.2,33.2,栗東中竹,462(-16)
6,3,3,ヒーローインチーフ,セ5,58.0,富田,1:07.6,クビ,8,16.4,33.0,栗東吉田,446(-2)
7,7,9,シラヌイ,牝3,54.0,松山,1:07.8,1.1/4,3,5.1,33.7,栗東高橋亮,450(+2)
8,2,2,ハルオーブ,牡6,58.0,酒井,1:08.0,1.1/4,10,54.7,33.3,美浦武井,472(0)
9,6,6,タミゼ,牝5,56.0,幸,1:08.3,1.1/2,11,165.0,34.3,栗東平田,494(+24)
10,8,11,インフローレ,牝4,56.0,岩田望,1:08.3,クビ,6,13.4,34.1,栗東寺島,442(-2)
11,1,1,モンテディアーナ,牝4,56.0,団野,1:08.5,1.1/4,4,7.8,34.3,栗東四位,476(+8)
