馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ウインレイアー,牝5,横山和,美浦・和田雄,先行,7.6,4,1,4歳以上2勝クラス,34.5,464(+6),中山,63,中8週,Y,,3,シルバーステート,Arch,
2,2,ショウナンラスボス B,牡7,吉田豊,美浦・奥村武,先行,258.7,13,12,,36.0,484(+6),中山,55,中7週,Y,,3,ダイワメジャー,Sea The Stars,
3,3,マルチャン,牡5,丸田,美浦・武市,差し,31.5,10,11,,33.6,482(+2),東京,27,中3週,Y,,3,ラブリーデイ,スウェプトオーヴァーボード,
4,4,アルセナール,牝4,ルメー,美浦・木村,差し,4.5,2,3,,34.3,460(-4),中山,55,中7週,Y,,3,エピファネイア,ダイワメジャー,
5,4,ピックアチェリー,牝4,横山武,美浦・和田郎,差し,3.9,1,1,,34.7,440(0),中山,83,中11週,Y,,3,モーリス,キングカメハメハ,
6,5,ディープリッチ,牡7,横山琉,美浦・小島,差し,221.5,12,10,,33.5,538(0),東京,27,中3週,Y,,3,ディープブリランテ,Songandaprayer,
7,5,ユキノロイヤル,牡4,石橋脩,美浦・小野,先行,15.1,7,1,,34.3,454(-4),中山,49,中6週,Y,,3,ディーマジェスティ,タイキシャトル,
8,6,レッドシュヴェルト,牡5,大野,美浦・尾関,差し,42.9,11,10,,36.5,470(-8),東京,28,中3週,Y,,3,レッドファルクス,Grand Slam,
9,6,キョウエイブリッサ,牡5,津村,美浦・武市,差し,17.9,8,1,4歳以上2勝クラス,33.6,488(+2),東京,27,中3週,Y,,3,グレーターロンドン,ルーラーシップ,
10,7,ワンダイレクト,牡5,内田博,栗東・藤岡,先行,20.8,9,7,,33.7,454(0),東京,27,中3週,Y,,3,ハービンジャー,ディープインパクト,
11,7,エンデミズム,牡5,菅原明,美浦・鹿戸,先行,4.5,3,1,4歳以上2勝クラス,33.1,472(+6),東京,321,中45週,Y,Y,3,ロードカナロア,ディープインパクト,
12,8,スズカダブル,牡5,丹内,栗東・西村,,10.0,5,4,,35.2,508(-14),京都,34,中4週,Y,,3,バゴ,ジャイアントレッカー,
13,8,オメガウインク,牝4,戸崎圭,美浦・大和田,先行,10.4,6,2,,33.9,470(-2),東京,27,中3週,Y,,3,ロジャーバローズ,Red Ransom,
