券種,組み合わせ,配当,人気
単勝,12,13270,13
複勝,12,2420,12
複勝,6,220,3
複勝,14,480,7
枠連,4-7,860,1
馬連,6-12,38780,58
ワイド,6-12,11010,60
ワイド,12-14,14610,70
ワイド,6-14,1590,18
馬単,12-6,102120,134
3連複,6-12-14,170220,217
3連単,12-6-14,1813460,648
