馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,エッジランナー,牡3,松岡,美浦・戸田,,82.7,13,,,,444(0),,,,,,,サンダースノー,エスポワールシチー,,
2,1,エメラルファイン,牡3,上里,美浦・勢司,,49.6,10,,,,486(0),,,,,,,ルヴァンスレーヴ,スペシャルウィーク,,
3,2,サイモングリーマン,牡3,丸山,美浦・根本,,209.6,16,,,,488(0),,,,,,,リアルインパクト,キンシャサノキセキ,,
4,2,クワッドマリニン,牡3,木幡巧,美浦・久保田,,72.5,11,,,,490(0),,,,,,,ニューイヤーズデイ,ハービンジャー,,
5,3,ジーティーブラック,牡3,菊沢,美浦・菊沢,,14.0,5,,,,518(0),,,,,,,キタサンブラック,ロードカナロア,,
6,3,モロノカガヤキ,牡3,津村,美浦・林,,11.3,4,,,,484(0),,,,,,,ゴールドドリーム,カレンブラックヒル,,
7,4,ガムラスタン,牡3,横山琉,美浦・斎藤誠,,14.4,6,,,,530(0),,,,,,,サンダースノー,ネオユニヴァース,,
8,4,サンライズジョー,牡3,石神道,栗東・小椋,,21.8,8,,,,484(0),,,,,,,サンライズソア,アグネスタキオン,,
9,5,キイチムーブメント,セ3,小林脩,美浦・青木,,196.8,15,,,,488(0),,,,,,,エスポワールシチー,ディープスカイ,,
10,5,タイセイブルーム,牡3,北村宏,美浦・古賀,,84.8,14,,,,498(0),,,,,,,マテラスカイ,ディープインパクト,,
11,6,ベルウッドバモス,牡3,横山武,美浦・中舘,,21.5,7,,,,522(0),,,,,,,ビッグアーサー,ダイワメジャー,,
12,6,ゴンタ,牡3,石橋脩,栗東・小崎,,29.7,9,,,,524(0),,,,,,,ホッコータルマエ,ゴールドアリュール,,
13,7,スターツトゥデイ,牡3,石川,美浦・萩原,,2.8,1,,,,492(0),,,,,,,ナダル,キンシャサノキセキ,,
14,7,インディヴァイン,牡3,舟山,美浦・林,,4.8,3,,,,536(0),,,,,,,インディチャンプ,キンシャサノキセキ,,
15,8,ロードクローザー,牡3,横山和,美浦・田村,,3.8,2,,,,524(0),,,,,,,ナダル,シンボリクリスエス,,
16,8,イエローマジック,牡3,長浜,美浦・根本,,77.9,12,,,,506(0),,,,,,,マインドユアビスケッツ,ステイゴールド,,
