着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,13,レガレイラ,牝2,55.0,ルメー,2:00.2,,2,3.1,35.0,美浦木村,454(-2)
2,3,6,シンエンペラー,牡2,56.0,ムルザ,2:00.3,3/4,1,3.1,35.7,栗東矢作,482(+2)
3,3,5,サンライズジパング,牡2,56.0,菅原明,2:00.6,2,13,128.7,35.9,栗東音無,512(-2)
4,2,4,アドミラルシップ,牡2,56.0,Hドイ,2:00.7,3/4,11,69.2,35.4,美浦相沢,460(+2)
5,8,18,ミスタージーティー,牡2,56.0,坂井,2:00.7,アタマ,7,15.1,35.4,栗東矢作,474(+2)
6,5,10,シリウスコルト,牡2,56.0,三浦,2:00.8,クビ,9,29.7,35.8,美浦宗像,480(+14)
7,6,11,ショウナンラプンタ,牡2,56.0,鮫島駿,2:01.0,1.1/4,3,9.0,36.5,栗東高野,528(+8)
8,4,8,インザモーメント,牡2,56.0,佐々木,2:01.0,クビ,12,92.5,36.3,栗東田中克,486(+6)
9,6,12,ディスペランツァ,牡2,56.0,モリス,2:01.1,クビ,10,37.5,36.2,栗東吉岡,516(-6)
10,1,2,ヴェロキラプトル,牡2,56.0,戸崎圭,2:01.5,2.1/2,5,14.3,37.2,栗東高野,468(+14)
11,7,14,ホルトバージ,牡2,56.0,今村,2:01.8,1.1/2,16,322.7,36.3,栗東寺島,470(+4)
12,7,15,ウインマクシマム,牡2,56.0,松岡,2:02.0,1.1/4,6,14.5,37.1,美浦畠山,472(-2)
13,4,7,テンエースワン,牡2,56.0,横山和,2:02.0,クビ,15,236.6,36.4,栗東大久保,478(-2)
14,8,16,センチュリボンド,牡2,56.0,武豊,2:02.1,3/4,4,10.2,37.0,栗東庄野,476(+2)
15,2,3,アンモシエラ,牝2,55.0,藤田菜,2:02.4,1.3/4,14,129.2,38.0,栗東松永幹,488(0)
中止,5,9,タリフライン,牡2,56.0,マーカ,,,8,27.6,,美浦古賀,470(+8)
取消,1,1,ゴンバデカーブース,牡2,56.0,松山,,,,,,美浦堀,
取消,8,17,サンライズアース,牡2,56.0,Mデム,,,,,,栗東石坂,
