馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,アットアブラスト,セ5,高杉,栗東・小椋,差し,30.8,7,4,3歳以上1勝クラス,35.0,458(-2),阪神,14,中1週,Y,,3,ゼンノロブロイ,タニノギムレット,,B
2,2,シャインバオバブ,牡3,太宰,栗東・本田,差し,20.7,4,5,,35.6,492(-6),京都,35,中4週,Y,,3,シルバーステート,ルーラーシップ,,
3,3,クラウディアイ,牡3,坂井,栗東・橋口,差し,1.5,1,5,,33.7,438(+4),東京,48,中6週,Y,,3,サートゥルナーリア,ディープインパクト,,
4,4,タイセイアーサー,牡7,斎藤,美浦・青木,差し,291.4,10,11,,36.2,482(-2),東京,14,中1週,Y,,3,キングカメハメハ,サンデーサイレンス,,B
5,5,ネロコルヴィーノ,牡4,和田竜,栗東・辻野,差し,29.2,5,8,4歳以上1勝クラス,38.9,514(-8),京都,55,中7週,Y,,3,スワーヴリチャード,ヴィクトワールピサ,,
6,6,ミントマーク,牡5,,栗東・高橋一,差し,31.0,8,4,4歳以上1勝クラス,36.0,476(+6),福島,69,中9週,Y,,3,ルーラーシップ,ディープインパクト,,
7,7,サイモンベローチェ,牡3,酒井,栗東・佐々木,,29.3,6,8,3歳1勝クラス,37.1,526(+8),東京,35,中4週,Y,,3,デクラレーションオブウォー,ダイワメジャー,,
8,7,サンライズバブル,牡3,田山,栗東・新谷,差し,4.5,2,1,3歳未勝利,34.1,516(+6),京都,41,中5週,Y,,1,ゴールドシップ,バゴ,,
9,8,グランデスフィーダ,牡5,岩田望,栗東・佐藤悠,差し,52.6,9,5,名古屋CC,41.2,544(-4),名古屋,16,中1週,,,2,ドゥラメンテ,Bellamy Road,,
10,8,レーヌマロン,牝3,吉村,栗東・小栗,差し,5.6,3,1,3歳未勝利,35.5,444(0),京都,27,中3週,Y,,3,スワーヴリチャード,Frankel,,
