券種,組み合わせ,配当,人気
単勝,4,150,1
複勝,4,110,1
複勝,1,180,4
複勝,11,190,5
枠連,1-4,570,3
馬連,1-4,620,3
ワイド,1-4,280,2
ワイド,4-11,350,4
ワイド,1-11,830,12
馬単,4-1,750,3
3連複,1-4-11,1600,7
3連単,4-1-11,3700,10
