馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ヴィゴーレ,牡5,,地方・高野毅,差し,31.1,10,1,,35.8,488(-4),盛岡,28,中3週,,,0,キズナ,キングカメハメハ,
2,2,ワールドリバイバル,牡5,松若,栗東・牧田,先行,13.9,7,2,,35.5,514(+4),函館,420,中59週,Y,Y,3,エピファネイア,アグネスタキオン,
3,3,ヴィクティファルス,セ5,荻野極,栗東・池添,先行,16.6,8,18,,35.0,470(-4),東京,106,中14週,Y,,3,ハーツクライ,Galileo,
4,4,カントル,牡7,団野,栗東・藤原,差し,8.4,5,10,,33.4,472(-10),新潟,29,中3週,Y,,3,ディープインパクト,キングカメハメハ,
5,5,カレンシュトラウス,牡6,藤懸,栗東・平田,差し,6.4,4,1,,33.8,518(-2),東京,463,中65週,Y,Y,3,ルーラーシップ,ゼンノロブロイ,
6,5,シュヴァリエローズ,牡5,藤岡康,栗東・清水久,差し,3.5,1,3,,33.4,454(-8),新潟,29,中3週,Y,,3,ディープインパクト,Sevres Rose,
7,6,ノルカソルカ,牡6,川須,栗東・藤岡,,12.6,6,15,,34.3,500(-6),新潟,14,中1週,Y,,3,エピファネイア,ダンスインザダーク,
8,6,ラセット B,牡8,加藤,栗東・庄野,追込,36.7,11,9,,34.2,472(-10),阪神,71,中9週,Y,,3,モンテロッソ,アグネスタキオン,
9,7,タガノパッション,牝5,秋山真,栗東・武幸,差し,5.6,3,3,,36.6,474(-2),小倉,14,中1週,Y,,3,キングカメハメハ,シンボリクリスエス,
10,7,グラティアス,牡5,和田竜,栗東・安田隆,差し,5.2,2,10,,35.5,500(+6),阪神,85,中11週,Y,,3,ハーツクライ,Lizard Island,
11,8,ソリタリオ,牡4,斎藤,栗東・西村,先行,22.4,9,14,,38.6,478(+2),東京,85,中11週,Y,,3,モーリス,キングカメハメハ,
12,8,トップオブメジャー B,牡7,国分優,栗東・辻野,差し,99.8,12,16,,36.1,492(-4),函館,64,中8週,Y,,3,ダイワメジャー,Pure Prize,
