券種,組み合わせ,配当,人気
単勝,6,1340,7
複勝,6,450,7
複勝,2,310,5
複勝,15,1190,11
枠連,2-4,1250,6
馬連,2-6,8230,33
ワイド,2-6,2640,34
ワイド,6-15,9790,73
ワイド,2-15,5940,57
馬単,6-2,16290,62
3連複,2-6-15,133160,253
3連単,6-2-15,656780,286
