コーナー,通過順
1コーナー,
2コーナー,"2(5,9)(1,7,11)(3,6,8)(4,10)"
3コーナー,"(*2,9)(1,5)(7,11)6(3,4)10,8"
4コーナー,"(*2,9)(1,5)(7,11)(3,6)4,10,8"
