馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,エイユーファイヤー,牡3,中井,栗東・森田,差し,5.2,4,4,3歳以上1勝クラス,37.2,490(+2),阪神,71,中9週,Y,,3,ナダル,ゴールドアリュール,,B
2,2,バトラーズワーフ,牡3,松本,美浦・浅利,,134.5,11,10,3歳以上1勝クラス,35.6,472(+6),東京,21,中2週,Y,,3,ブリックスアンドモルタル,キングカメハメハ,,
3,3,マンオブザマッチ,牡3,川田,栗東・高橋忠,差し,13.0,7,4,3歳以上1勝クラス,37.9,490(+6),福島,13,中1週,Y,,3,ファインニードル,Pivotal,,
4,3,ジーティーダーリン,牡3,ルメー,栗東・田中克,先行,3.6,1,6,3歳以上1勝クラス,36.0,508(+6),東京,36,中4週,Y,,3,サートゥルナーリア,ハーツクライ,,
5,4,リュクスドレフォン,牡5,大久保,栗東・平田,差し,242.2,12,11,3歳以上1勝クラス,38.1,520(+4),京都,22,中2週,Y,,3,ドレフォン,ダイワメジャー,,
6,4,チムニートップス,牡3,西村淳,栗東・杉山晴,差し,5.1,3,6,3歳以上1勝クラス,36.7,506(+16),京都,63,中8週,Y,,3,Tapit,City Zip,,B
7,5,ダイシンラー,牡3,岩田望,栗東・梅田,追込,68.4,9,10,3歳以上1勝クラス,37.7,504(+4),京都,7,連闘,Y,,3,サトノダイヤモンド,タイキシャトル,,
8,5,グランエシェゾー,牝4,ジェル,美浦・高橋文,差し,334.4,13,7,3歳以上1勝クラス,39.1,504(0),福島,15,中1週,Y,,3,シャープアステカ,Bowman's Band,,
9,6,ポイントネモ,牡3,坂井,栗東・大久保,先行,4.2,2,3,3歳以上1勝クラス,37.2,488(0),京都,22,中2週,Y,,3,アメリカンペイトリオット,コロナドズクエスト,,
10,6,グレイルクエスト,牡3,戸崎圭,栗東・小栗,先行,15.9,8,3,3歳以上1勝クラス,38.1,490(+16),東京,50,中6週,Y,,2,リアルインパクト,ディスクリートキャット,,B
11,7,ソングコレクター,牝3,佐々木,栗東・小林,差し,85.1,10,11,3歳以上1勝クラス,38.4,500(+10),阪神,78,中10週,Y,,3,Collected,El Corredor,,
12,7,リドルトリガー,牝3,岩田康,美浦・小島,差し,12.8,6,7,3歳以上1勝クラス,35.8,486(+10),東京,29,中3週,Y,,3,American Pharoah,Invincible Spirit,,
13,8,サイコウダネ,牡4,亀田,美浦・天間,先行,364.8,14,8,3歳以上1勝クラス,37.4,464(0),福島,22,中2週,Y,,2,タリスマニック,キングズベスト,,
14,8,アークドール,牡4,武豊,栗東・松永幹,差し,10.2,5,5,3歳以上1勝クラス,37.5,448(+4),京都,28,中3週,Y,,3,Golden Horn,ディープインパクト,,
