馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ポイズンオーク,牝2,プーシ,美浦・浅利,,5.3,3,,,,536(0),,,,,,,キズナ,ハービンジャー,,
2,2,アンタレス,牡2,高田,栗東・藤野,,28.3,9,,,,496(0),,,,,,,キズナ,エンパイアメーカー,,
3,2,ホウオウファラオ,牡2,石川,美浦・奥村武,,8.4,5,,,,478(0),,,,,,,American Pharoah,The Gurkha,,
4,3,ノーブルウェザー,牡2,舟山,美浦・鈴木伸,,113.4,12,,,,490(0),,,,,,,ロジャーバローズ,タイキシャトル,,
5,3,フォルマシオン,牝2,横山武,美浦・菊沢,,4.4,2,,,,514(0),,,,,,,オルフェーヴル,シンボリクリスエス,,
6,4,スティールヴォーグ,牡2,内田博,美浦・田村,,15.3,7,,,,454(0),,,,,,,モズアスコット,キングカメハメハ,,
7,4,ゴールドソシアル,牝2,武藤,美浦・武藤,,185.3,14,,,,468(0),,,,,,,ゴールドアクター,ケープブランコ,,
8,5,モズオージー,牡2,長浜,栗東・清水久,,57.7,11,,,,560(0),,,,,,,モズアスコット,Congrats,,
9,5,タイセイエムロード,牡2,石田,美浦・新開,,205.7,15,,,,452(0),,,,,,,ゴールドドリーム,キングカメハメハ,,
10,6,サクラドール,牡2,戸崎圭,美浦・田島,,10.9,6,,,,504(0),,,,,,,ゴールドドリーム,サウスヴィグラス,,
11,6,インスウィング,セ2,,美浦・青木,,146.9,13,,,,504(0),,,,,,,アメリカンペイトリオット,ステイゴールド,,
12,7,グスタフ,牡2,横山典,美浦・大和田,,7.5,4,,,,488(0),,,,,,,クリソベリル,フレンチデピュティ,,
13,7,アラビアンドリーム,牡2,マーカ,美浦・栗田,,3.5,1,,,,504(0),,,,,,,ゴールドドリーム,シンボリクリスエス,,
14,8,シルバークラフト,牝2,石橋脩,美浦・牧,,35.5,10,,,,506(0),,,,,,,コパノリッキー,Lantana Mob,,
15,8,チームユートピア,牝2,佐々木,美浦・中舘,,22.3,8,,,,466(0),,,,,,,Vino Rosso,ユートピア,,
