馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ヴァルツァーシャル B,牡4,菅原明,美浦・高木,差し,15.6,3,7,,36.4,500(+2),東京,29,中3週,Y,,3,マクフィ,エンパイアメーカー,
2,2,ゼットリアン,牡3,三浦,栗東・吉田,差し,3.5,2,1,,38.3,440(-8),京都,29,中3週,Y,,3,モーリス,ネオユニヴァース,
3,3,フォルコメン,セ7,佐々木,美浦・堀,先行,40.8,10,13,,33.5,514(+8),新潟,119,中16週,Y,,3,ヴィクトワールピサ,Storm Cat,
4,3,アルーブルト,牡5,池添,栗東・畑端,差し,89.7,12,16,,37.6,482(-6),京都,35,中4週,Y,,3,フェノーメノ,マツリダゴッホ,
5,4,クリノドラゴン,牡5,,栗東・大橋,差し,65.8,11,10,,37.9,488(-8),京都,14,中1週,Y,,2,アスカクリチャン,ロージズインメイ,
6,4,キタノリューオー,牡5,,美浦・萱野,差し,18.5,7,9,,37.6,472(+2),京都,14,中1週,Y,,3,ジョーカプチーノ,ブライアンズタイム,
7,5,パワーブローキング B,牡4,田辺,美浦・栗田,差し,25.3,8,10,,38.3,530(+18),中山,84,中11週,Y,,3,アメリカンペイトリオット,ディープインパクト,
8,5,リキサントライ,牡5,永野,栗東・緒方,差し,225.7,14,15,,40.1,494(-12),福島,21,中2週,Y,,3,ネオユニヴァース,タップダンスシチー,
9,6,イフティファール,牡5,戸崎圭,栗東・大久保,先行,28.8,9,7,,37.3,482(-6),京都,50,中6週,Y,,3,キズナ,Rainbow Quest,
10,6,ホウオウルバン B,牡5,内田博,美浦・池上,先行,15.9,4,8,,38.7,534(+16),京都,204,中28週,Y,Y,3,キズナ,Gilded Time,
11,7,ゴールドハイアー,牡5,横山和,栗東・大久保,差し,16.1,5,5,,36.0,492(-4),東京,49,中6週,Y,,3,ヘニーヒューズ,ハービンジャー,
12,7,ベストリーガード,牡4,津村,美浦・牧,,1.8,1,2,,38.2,482(+6),中山,84,中11週,Y,,3,ダノンレジェンド,スペシャルウィーク,
13,8,ナイママ,牡7,丹内,美浦・武藤,先行,175.2,13,12,,37.6,488(+8),福島,28,中3週,Y,,3,ダノンバラード,ジャングルポケット,
14,8,キタノヴィジョン,牡6,江田照,美浦・萱野,差し,16.6,6,6,,37.3,496(+12),東京,49,中6週,Y,,3,メイショウボーラー,サンデーサイレンス,
