馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ポッドテオ,牡3,北村宏,美浦・畠山,先行,24.0,7,1,3歳1勝クラス,33.7,464(-6),東京,55,中7週,Y,,3,ジャングルポケット,ダノンシャンティ,
2,1,アレンジャー,牡3,横山典,栗東・昆,差し,176.0,15,2,3歳1勝クラス,34.2,460(-2),中山,21,中2週,Y,,3,リアルスティール,ネオユニヴァース,
3,2,ディスペランツァ,牡3,モレイ,栗東・吉岡,追込,3.2,1,1,3歳1勝クラス,33.1,514(-6),阪神,34,中4週,Y,,3,ルーラーシップ,Medaglia d'Oro,
4,2,シンドリームシン,牡3,浜中,栗東・武幸,差し,137.0,14,7,,35.2,494(+22),中山,98,中13週,Y,,3,キズナ,Harlan's Holiday,
5,3,シヴァース,牡3,川田,栗東・友道,差し,4.6,3,3,,34.4,440(+2),京都,69,中9週,Y,,2,モーリス,ディープインパクト,
6,3,グローリーアテイン,牡3,松山,美浦・金成,,123.3,13,3,3歳1勝クラス,35.5,488(-4),中山,28,中3週,Y,,3,ヴィクトワールピサ,マンハッタンカフェ,
7,4,チャンネルトンネル,牡3,坂井,栗東・福永,先行,6.6,4,4,,33.8,476(-4),中山,27,中3週,Y,,3,グレーターロンドン,Henrythenavigator,
8,4,タイキヴァンクール,牡3,,栗東・中尾,差し,87.1,12,10,,34.2,502(-6),中京,28,中3週,Y,,3,エイシンヒカリ,キングヘイロー,
9,5,ワールズエンド,牡3,ムルザ,栗東・池添,先行,21.6,6,1,3歳新馬,34.8,462(-2),京都,69,中9週,Y,,1,ロードカナロア,ゼンノロブロイ,
10,5,トップオブザロック,牡3,Ｍデム,栗東・石坂,差し,33.2,8,1,2歳新馬,35.0,492(-8),阪神,118,中16週,Y,,1,ルーラーシップ,マンハッタンカフェ,
11,6,セレスト,牡3,川端,栗東・羽月,先行,573.4,16,1,3歳未勝利,37.0,426(0),小倉,48,中6週,Y,,3,ホークビル,スクリーンヒーロー,
12,6,アスクワンタイム,牡3,松若,栗東・梅田,追込,74.6,11,15,,35.4,454(-4),阪神,118,中16週,Y,,3,ロードカナロア,ディープインパクト,
13,7,ジュンヴァンケット,牡3,岩田望,栗東・友道,差し,3.7,2,1,3歳未勝利,33.4,460(-4),阪神,41,中5週,Y,,1,キズナ,キングヘイロー,
14,7,ケイケイ,セ3,岩田康,美浦・杉浦,差し,71.9,10,1,3歳1勝クラス,34.3,456(-8),中山,13,中1週,Y,,3,イスラボニータ,Touch Gold,
15,8,オフトレイル,牡3,武豊,栗東・吉村,差し,9.6,5,1,,33.7,436(-4),京都,63,中8週,Y,,3,Farhh,Kingmambo,
16,8,タガノデュード,牡3,古川吉,栗東・宮,先行,37.4,9,3,,34.1,482(0),中京,27,中3週,Y,,3,ヤマカツエース,ハーツクライ,
