馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,メイショウゴールド,牡4,,栗東・荒川,差し,21.2,9,1,4歳以上1勝クラス,36.0,452(-4),阪神,14,中1週,Y,,3,カリフォルニアクローム,メイショウサムソン,
2,2,ダノンキラウェア,牡5,西村淳,栗東・中内田,差し,12.9,6,5,,34.8,474(0),中京,28,中3週,Y,,3,ロードカナロア,Sligo Bay,
3,3,メイケイレイン,牡4,池添,栗東・中竹,差し,4.1,2,3,4歳以上2勝クラス,35.5,452(+4),阪神,14,中1週,Y,,3,レイデオロ,ダイワメジャー,
4,3,ヨリノレジェンド,牡4,団野,栗東・奥村豊,先行,3.9,1,4,4歳以上2勝クラス,35.5,454(0),阪神,27,中3週,Y,,3,ダノンレジェンド,エイシンフラッシュ,
5,4,ペイドラロワール,牡4,吉村,栗東・清水久,先行,30.5,10,10,4歳以上2勝クラス,37.9,476(0),阪神,41,中5週,Y,,3,ダイワメジャー,キングカメハメハ,
6,4,メイショウタムシバ,牝5,武豊,栗東・飯田,,7.2,5,2,,36.6,438(+12),中京,20,中2週,Y,,3,ダノンレジェンド,スペシャルウィーク,
7,5,ワイノナオミ,牝5,浜中,栗東・畑端,追込,57.9,11,6,,35.6,476(+4),中京,34,中4週,Y,,3,ドレフォン,ゴールドアリュール,
8,5,マッスルバック,牡5,太宰,栗東・秋山,差し,109.4,13,7,4歳以上2勝クラス,36.8,476(-2),阪神,41,中5週,Y,,3,ミュゼスルタン,ダイワメジャー,
9,6,リメンバーヒム,牡4,高杉,栗東・浜田,差し,20.5,8,5,4歳以上2勝クラス,36.2,452(-10),阪神,27,中3週,Y,,3,コパノリッキー,リアルインパクト,
10,6,プリンスノット,牡6,菱田,栗東・小椋,差し,64.1,12,4,4歳以上2勝クラス,35.1,488(+6),阪神,14,中1週,Y,,3,パドトロワ,Elusive Quality,
11,7,ユウトザレン,牡4,岩田望,栗東・千田,先行,5.5,3,4,,36.6,494(0),京都,77,中10週,Y,,3,ゴールドドリーム,ストーミングホーム,
12,7,ホウオウゴールド,牡4,北村友,美浦・栗田,差し,18.8,7,1,4歳以上1勝クラス,35.6,478(0),中京,21,中2週,Y,,3,ディーマジェスティ,ゴールドアリュール,
13,8,カルパ,牡5,川田,栗東・須貝,差し,7.2,4,3,,36.2,450(+4),中京,20,中2週,Y,,3,モーリス,キングカメハメハ,
14,8,クリノラピダス,牡4,秋山稔,栗東・谷,追込,363.2,14,5,はりまや盃,39.7,472(+7),高知,25,中3週,,,2,マクフィ,ネオユニヴァース,
