馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ハーフェン,牝3,丹内,美浦・新開,差し,10.9,7,4,3歳未勝利,34.1,398(+2),東京,28,中3週,Y,,3,オルフェーヴル,クロフネ,,
2,1,セゾンデフィーユ,牝3,小沢,美浦・稲垣,,5.4,3,5,3歳未勝利,35.2,468(0),東京,28,中3週,Y,,3,ダイワメジャー,Shackleford,,
3,2,ナンナンプー,牝3,佐々木,美浦・矢嶋,差し,7.2,4,2,3歳未勝利,36.7,440(+2),新潟,21,中2週,Y,,3,フィエールマン,ダイワメジャー,,
4,2,ダーカザンブラック,牝3,亀田,栗東・坂口,,31.6,9,,,,450(0),,,,,,,サートゥルナーリア,ハーツクライ,,
5,3,ヒオウギ,牝3,石神道,栗東・長谷川,先行,174.2,15,15,3歳未勝利,37.3,404(+6),小倉,91,中12週,Y,,3,スクリーンヒーロー,ステイゴールド,,
6,3,ナイスガイ,牡3,鷲頭,栗東・河嶋,逃げ,153.0,14,14,3歳新馬,40.3,516(+4),京都,112,中15週,Y,,1,ミスターメロディ,デュランダル,,
7,4,イチジョウサクラ,牝3,森田,栗東・牧田,先行,183.0,16,12,3歳未勝利,45.6,426(-8),阪神,84,中11週,Y,,1,シルバーステート,Pure Prize,,
8,4,スキャットメロディ,牡3,柴田裕,栗東・中竹,差し,75.6,12,8,2歳未勝利,34.6,464(+6),京都,161,中22週,Y,,3,ミスターメロディ,ヴィクトワールピサ,,
9,5,メイショウハマギク,牝3,角田和,栗東・藤岡,先行,40.0,10,5,3歳未勝利,39.3,490(-6),京都,14,中1週,Y,,3,マインドユアビスケッツ,キングカメハメハ,,
10,5,クリールスル,牝3,菊沢,美浦・矢野,先行,13.7,8,10,3歳未勝利,39.5,456(-4),中山,69,中9週,Y,,3,サトノクラウン,ブラックタイド,,
11,6,アンダーザライト,牡3,荻野極,美浦・宮田,差し,5.2,2,2,3歳未勝利,34.3,524(-2),福島,27,中3週,Y,,3,サートゥルナーリア,ダイワメジャー,,
12,6,ダンツトラバース,牡3,松本,栗東・本田,先行,79.6,13,9,3歳未勝利,40.5,482(+4),阪神,77,中10週,Y,,3,フォーウィールドライブ,ロードカナロア,,
13,7,ジュントミー,牝3,永島,栗東・友道,先行,8.0,6,15,3歳未勝利,41.5,492(+6),小倉,104,中14週,Y,,2,ドゥラメンテ,ゼンノロブロイ,,B
14,7,リオンプライム,牝3,国分恭,栗東・鈴木孝,差し,61.6,11,12,3歳未勝利,39.2,486(+6),阪神,69,中9週,Y,,3,リオンディーズ,キングヘイロー,,
15,8,オカゲサン,牡3,吉田隼,美浦・尾形,差し,4.8,1,3,3歳未勝利,35.9,496(-2),新潟,21,中2週,Y,,3,リオンディーズ,ハービンジャー,,
16,8,ベルアーブル,牝3,丸山,美浦・矢嶋,先行,7.5,5,13,3歳未勝利,40.9,434(+2),中山,69,中9週,Y,,3,ビッグアーサー,マンハッタンカフェ,,
