馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ジェイエルキャリア,牡3,田辺,美浦・小西,先行,161.7,13,12,,38.7,476(+8),東京,90,中12週,Y,,2,ミスチヴィアスアレックス,ハービンジャー,,
2,2,アイスメルティング,牝3,戸崎圭,美浦・田島,,16.0,6,1,3歳未勝利,37.6,426(+2),中山,26,中3週,Y,,2,サンダースノー,マイネルラヴ,,
3,3,スターオブロンドン,牡3,菅原明,栗東・矢作,差し,8.4,4,5,3歳1勝クラス,38.2,478(-4),京都,27,中3週,Y,,3,タワーオブロンドン,Sea The Stars,,
4,3,エスシーレイジュ,牝3,大野,美浦・松山,差し,106.3,12,1,2歳未勝利,36.1,456(+10),東京,104,中14週,Y,,3,シャンハイボビー,キングヘイロー,,
5,4,グラティアム,牝3,横山和,美浦・嘉藤,差し,77.8,11,1,2歳未勝利,37.3,468(+6),福島,90,中12週,Y,,3,ナダル,ダイワメジャー,,
6,4,ピュール,牡3,佐々木,美浦・久保田,差し,194.7,14,9,3歳1勝クラス,38.5,412(+6),中山,27,中3週,Y,,3,ダノンプレミアム,ロードカナロア,,
7,5,ゼファーテソーロ,牡3,岩田康,美浦・栗田,先行,39.7,9,1,3歳未勝利,37.9,486(0),中山,27,中3週,Y,,2,モズアスコット,ダイワメジャー,,
8,5,マジッククッキー,牡3,上里,美浦・加藤士,差し,2.7,1,6,,36.7,508(+6),中京,48,中6週,Y,,3,マインドユアビスケッツ,バトルプラン,,B
9,6,リフレックス,牡3,石川,美浦・金成,先行,39.2,8,10,,39.0,468(+2),東京,90,中12週,Y,,3,モーニン,ゼンノロブロイ,,
10,6,コックピットサイト,牡3,荻野極,美浦・鹿戸,先行,17.3,7,1,3歳未勝利,36.9,482(-2),中山,28,中3週,Y,,2,ドレフォン,Tapit,,
11,7,ウィッキドピケット,牡3,キング,美浦・林,逃げ,8.7,5,6,3歳1勝クラス,37.7,494(-2),京都,21,中2週,Y,,3,モーニン,フジキセキ,,
12,7,ムーンブランシュ,牝3,木幡巧,美浦・牧,先行,42.8,10,1,3歳未勝利,37.3,484(0),中山,14,中1週,Y,,3,ドレフォン,Paynter,,
13,8,カセノアステリア,牝3,津村,美浦・鈴木伸,逃げ,7.9,3,1,2歳未勝利,37.3,492(-2),東京,84,中11週,Y,,3,モズアスコット,ファスリエフ,,
14,8,フルミネブル,牡3,ルメー,美浦・千葉,先行,3.2,2,1,2歳新馬,37.2,496(+2),東京,76,中10週,Y,,1,Bolt d'Oro,Sky Mesa,,
