着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,4,ホウオウリアリティ,牡5,58.0,大野,2:03.6,,11,46.5,35.8,美浦高木,484(+6)
2,5,5,セレシオン,牡4,58.0,吉田隼,2:03.6,ハナ,4,6.6,35.3,栗東友道,472(+8)
3,7,9,マテンロウアレス,セ5,58.0,太宰,2:03.6,ハナ,10,31.9,35.9,栗東昆,498(-2)
4,7,10,マイネルモーント,牡3,56.0,丹内,2:04.0,2.1/2,1,2.9,35.8,美浦高木,450(+10)
5,2,2,エーデルブルーメ,牝4,56.0,斎藤,2:04.3,1.3/4,2,4.7,36.3,栗東安田隆,492(0)
6,5,6,ルドヴィクス,牡5,58.0,北村友,2:04.4,1/2,3,5.0,36.1,美浦久保田,526(+2)
7,8,12,ヒヅルジョウ,牝4,56.0,国分恭,2:04.6,1,8,23.2,36.8,栗東岡田,492(+6)
8,1,1,バレエマスター,牡4,58.0,富田,2:05.1,3,6,14.4,36.5,栗東梅田,476(+4)
9,8,11,レヴァンジル,牡4,58.0,佐々木,2:05.3,1.1/2,5,10.3,36.9,美浦堀,474(-8)
10,6,8,ダノングロワール,牡6,58.0,亀田,2:05.7,2.1/2,9,28.1,37.1,美浦国枝,504(+18)
11,6,7,ヤマニンデンファレ,牝5,56.0,勝浦,2:06.1,2.1/2,12,84.0,37.7,美浦辻,494(+2)
12,3,3,ビキニボーイ,牡3,56.0,古川吉,2:07.0,5,7,23.1,38.6,栗東梅田,498(0)
