着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,6,ファーンヒル,牡4,57.0,川田,1:10.8,,1,4.2,35.6,栗東清水久,462(-2)
2,2,3,メイショウフジタカ,牡5,55.0,中井,1:10.8,クビ,10,55.2,35.2,栗東飯田祐,486(-10)
3,8,15,クレド,牡4,56.0,高倉,1:10.9,クビ,6,14.5,35.5,栗東田中克,422(+2)
4,6,12,カフジエニアゴン,牝4,54.0,古川吉,1:10.9,ハナ,4,5.7,36.2,栗東木原,500(-2)
5,2,4,ウナギノボリ,牡4,57.0,国分恭,1:11.0,クビ,3,5.1,35.0,栗東音無,472(+8)
6,8,16,スマートラプター,牡4,55.0,酒井,1:11.0,アタマ,5,6.0,36.1,栗東西園正,526(+4)
7,7,14,アシタバ,牝5,53.0,城戸,1:11.1,3/4,7,17.9,36.3,栗東奥村豊,492(+10)
8,5,9,マイステージ,牝5,52.0,秋山稔,1:11.1,アタマ,14,151.2,35.4,美浦伊藤伸,442(+2)
9,3,5,ヴァリアント,牡7,57.0,菱田,1:11.3,3/4,9,40.9,35.9,栗東茶木,488(+2)
10,1,2,メズメライザー,セ4,56.0,団野,1:11.4,1/2,8,26.3,36.3,栗東千田,514(-14)
11,7,13,ショウゲッコウ,牝6,52.0,荻野極,1:11.4,アタマ,13,104.8,36.3,栗東杉山佳,480(+12)
12,4,7,パワフルヒロコ,牝9,52.0,田中健,1:11.8,2.1/2,15,155.7,36.4,栗東飯田雄,462(-4)
13,1,1,ジゲン,牡6,58.0,岩田望,1:11.8,アタマ,2,4.6,36.5,栗東中村,474(+2)
14,6,11,ミエノワールド,牡6,55.0,松若,1:12.0,1.1/4,11,57.7,36.9,栗東西園正,514(-2)
15,4,8,シゲルヒラトリ,牡5,53.0,藤岡康,1:12.0,アタマ,16,215.2,35.6,美浦水野,482(-6)
中止,5,10,タイセイブレイズ,牡5,55.0,鮫島良,,,12,62.3,,栗東牧浦,474(-2)
