コーナー,通過順
1コーナー,"8,9,2,5(3,4,7)(1,6)"
2コーナー,"8-9(2,5)(3,4)(1,7)6"
3コーナー,"8-9(2,5)(3,4)(1,7)6"
4コーナー,"(*8,9)(2,5)(3,4)(1,7)6"
