馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,サザンレイク,牝4,藤田菜,美浦・根本,先行,71.7,12,10,4歳以上1勝クラス,35.3,498(+4),小倉,21,中2週,Y,,3,ヘニーヒューズ,サウスヴィグラス,,
2,2,ルソレイユ,牡4,永島,栗東・北出,先行,2.1,1,1,3歳未勝利,35.2,518(+14),札幌,168,中23週,Y,,3,ビッグアーサー,ファルブラヴ,,B
3,3,シルヴァーゴースト,牝4,丹内,美浦・岩戸,先行,43.4,10,13,3歳以上1勝クラス,36.8,458(+8),福島,91,中12週,Y,,3,トビーズコーナー,タイキシャトル,,
4,3,ワタシダケドナニカ,牡4,佐々木,美浦・本間,,55.1,11,10,4歳以上1勝クラス,38.4,506(-4),中山,28,中3週,Y,,3,マインドユアビスケッツ,ダイワメジャー,,
5,4,セロンテソーロ,牝4,鮫島駿,美浦・加藤和,差し,79.8,13,10,3歳以上1勝クラス,35.8,438(+2),福島,85,中11週,Y,,3,ダノンバラード,Exceed And Excel,,
6,4,ニルアドミラリ,セ6,丸山,美浦・和田郎,逃げ,39.7,9,10,3歳以上1勝クラス,39.3,558(+6),中京,64,中8週,Y,,3,Dialed In,Untuttable,,
7,5,シンゼンシャイン,牡6,小沢,栗東・飯田祐,先行,18.3,7,3,4歳以上1勝クラス,36.5,506(-8),小倉,14,中1週,Y,,3,ミッキーアイル,キングカメハメハ,,
8,5,シルバーキングダム,牡5,小林凌,美浦・西田,差し,20.3,8,5,4歳以上1勝クラス,35.3,498(-2),小倉,7,連闘,Y,,3,イスラボニータ,クロフネ,,
9,6,マリブパイン,牝5,鷲頭,栗東・大根田,,4.4,2,11,3歳以上1勝クラス,39.8,496(-22),京都,127,中17週,Y,,3,ザファクター,シーキングザダイヤ,,
10,6,ディアドコス,牡4,松本,栗東・羽月,差し,12.3,4,9,4歳以上1勝クラス,34.7,498(+4),小倉,21,中2週,Y,,3,ネロ,マンハッタンカフェ,,
11,7,サニーサフラン,牡4,西塚,美浦・中野,差し,7.2,3,9,3歳以上1勝クラス,38.6,512(-4),中京,71,中9週,Y,,1,ヘニーハウンド,アドマイヤボス,,
12,7,カップッチョ,牡7,,美浦・石毛,差し,17.2,6,4,4歳以上1勝クラス,34.6,496(+2),小倉,21,中2週,Y,,3,ジョーカプチーノ,ウイニングチケット,,B
13,8,インゴットバード,牡6,藤岡康,栗東・牧田,逃げ,96.8,14,16,3歳以上1勝クラス,42.1,502(+12),福島,91,中12週,Y,,3,ディスクリートキャット,ゼンノロブロイ,,
14,8,フレンドパル,牝6,小林美,美浦・深山,先行,13.0,5,3,3歳以上1勝クラス,34.5,462(+2),新潟,106,中14週,Y,,3,ロードカナロア,スペシャルウィーク,,
