コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"(*8,9)-(2,14)4(11,3)13(12,18)16(7,15)17(5,6)-10-1"
4コーナー,"(*8,9)-2,14,4,11,3(12,13,18)16(7,15)17(5,6)-10,1"
