券種,組み合わせ,配当,人気
単勝,11,510,2
複勝,11,180,2
複勝,5,150,1
複勝,7,270,5
枠連,4-7,410,1
馬連,5-11,870,1
ワイド,5-11,400,1
ワイド,7-11,790,9
ワイド,5-7,760,8
馬単,11-5,2250,4
3連複,5-7-11,2850,5
3連単,11-5-7,15170,32
