馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ティアップマッハ,牝3,江田照,美浦・奥平,差し,43.6,9,9,3歳未勝利,38.4,452(0),中山,20,中2週,Y,,2,リオンディーズ,クロフネ,,
2,1,モーニングマジック,牝3,三浦,美浦・武藤,先行,2.9,1,3,3歳未勝利,38.9,522(+6),中山,21,中2週,Y,,3,マインドユアビスケッツ,アグネスタキオン,,B
3,2,イザベルソレイユ,牝3,田辺,美浦・小西,,18.7,7,,,,484(0),,,,,,,ニューイヤーズデイ,スペシャルウィーク,,
4,2,エイトビートレター,牝3,西塚,美浦・佐藤吉,差し,172.1,14,10,3歳未勝利,37.9,434(+10),中京,49,中6週,Y,,3,ダノンレジェンド,ドリームジャーニー,,
5,3,プルプレア,牝3,大野,美浦・中川,差し,52.1,10,12,3歳未勝利,41.9,462(-4),中山,62,中8週,Y,,2,ゴールドドリーム,ネオユニヴァース,,
6,3,キカオクベシ,牝3,野中,美浦・根本,追込,10.0,4,8,3歳未勝利,36.0,460(+12),中山,14,中1週,Y,,1,ダノンレジェンド,ハービンジャー,,
7,4,マグノリアロード,牝3,木幡巧,美浦・牧,差し,146.0,13,10,2歳新馬,40.4,436(+4),京都,154,中21週,Y,,1,サンダースノー,Tiznow,,
8,4,マオノクラッシュ,牝3,遠藤,美浦・黒岩,先行,13.9,6,6,3歳未勝利,38.4,490(0),中山,49,中6週,Y,,3,リアルインパクト,Temple City,,
9,5,ラブリールチア,牝3,吉田豊,美浦・高橋文,差し,13.4,5,6,3歳未勝利,40.3,524(0),中山,21,中2週,Y,,3,コパノリッキー,シニスターミニスター,,
10,5,ナムラペルル,牝3,戸崎圭,美浦・石栗,逃げ,4.7,3,3,3歳未勝利,40.0,460(+4),福島,20,中2週,Y,,3,サンダースノー,ディープインパクト,,
11,6,チッピンガム,牝3,伊藤,美浦・金成,追込,79.1,11,9,3歳未勝利,36.5,484(-2),中山,42,中5週,Y,,2,ドゥラメンテ,Bahamian Bounty,,
12,6,オアシスブリーズ,牝3,石川,美浦・堀内,,193.3,15,,,,474(0),,,,,,,アルアイン,ロックオブジブラルタル,,
13,7,ケイツーペニー,牝3,北村宏,美浦・蛯名利,差し,332.3,16,11,3歳未勝利,38.1,440(+8),中山,28,中3週,Y,,3,アメリカンペイトリオット,ルーラーシップ,,
14,7,フクノスパイン,牝3,松岡,美浦・西田,差し,84.6,12,8,2歳未勝利,37.8,444(-8),東京,167,中23週,Y,,2,モーニン,Aragorn,,
15,8,アルマヴィーナス,牝3,内田博,美浦・中舘,先行,22.1,8,12,3歳未勝利,39.6,454(+2),中山,49,中6週,Y,,3,サトノダイヤモンド,メジロベイリー,,
16,8,エレパイオ,牝3,,美浦・嘉藤,,3.6,2,3,3歳未勝利,37.5,494(+2),中山,20,中2週,Y,,3,ロードカナロア,Siyouni,,
