馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,モラトリアム,牝6,斎藤,栗東・河内,,73.1,8,13,3歳以上1勝クラス,36.9,458(-6),京都,175,中24週,Y,,3,キズナ,エンパイアメーカー,,
2,1,ハウファアイルゴー,牝5,鷲頭,美浦・天間,差し,408.5,18,14,,36.8,464(0),新潟,42,中5週,Y,,3,トーセンジョーダン,Danehill Dancer,,
3,2,ソルトクィーン,牝3,藤岡佑,栗東・武英,先行,13.5,7,11,,34.5,446(+2),新潟,57,中7週,Y,,3,シルバーステート,ストロングリターン,,
4,2,アフィリオン,セ3,浜中,美浦・古賀,差し,101.3,10,14,3歳以上1勝クラス,35.1,472(-12),函館,140,中19週,Y,,3,サトノダイヤモンド,ローエングリン,,
5,3,アストラッド,牝3,ルメー,美浦・和田郎,差し,8.9,5,5,3歳以上1勝クラス,35.0,410(-10),中山,70,中9週,Y,,3,ダノンバラード,Galileo,,
6,3,ブライテン,牝4,国分優,栗東・高橋亮,差し,320.9,17,1,ホルモン定,39.2,432(-13),園田,66,中8週,,,0,シルバーステート,アルデバランII,,
7,4,ヴェラグエリエロ,牡4,菱田,美浦・辻,差し,239.0,14,1,C1六 七,39.6,448(+4),大井,80,中10週,,,0,レッドファルクス,ワイルドラッシュ,,
8,4,ポマール,牝3,長岡,栗東・小栗,差し,293.8,16,9,3歳以上1勝クラス,35.8,440(-12),札幌,98,中13週,Y,,3,エピファネイア,ダイワメジャー,,
9,5,トモジャシーマ,牡4,横山武,美浦・鈴木伸,,5.5,4,3,3歳以上1勝クラス,35.4,508(+2),新潟,56,中7週,Y,,3,シャンハイボビー,グラスワンダー,,
10,5,グロリアラウス,セ3,Ｃデム,栗東・斉藤崇,先行,3.9,1,4,3歳以上1勝クラス,35.3,490(+6),中京,78,中10週,Y,,3,リアルインパクト,Songandaprayer,,
11,6,アウクソー,牝4,秋山稔,栗東・平田,差し,235.2,13,6,3歳以上1勝クラス,33.0,428(+2),新潟,42,中5週,Y,,3,サトノアラジン,Sea The Stars,,
12,6,マーシーラン,牝3,河原田,栗東・渡辺,先行,5.1,3,9,,35.4,464(+14),阪神,266,中37週,Y,Y,3,レッドファルクス,ハービンジャー,,
13,7,フーレイ,牝5,古川奈,栗東・藤沢,差し,273.2,15,1,C2二,40.9,468(+3),園田,199,中27週,,Y,0,ビッグアーサー,ウォーエンブレム,,
14,7,シュブロンレーヴル,牝3,岩田望,栗東・杉山佳,先行,198.2,11,12,3歳以上1勝クラス,35.1,414(+6),中京,76,中10週,Y,,2,オルフェーヴル,ロードカナロア,,
15,7,ビーグラッド,牝3,武豊,栗東・岡田,差し,8.9,6,3,3歳以上1勝クラス,34.3,436(0),中京,76,中10週,Y,,3,エピファネイア,ディープインパクト,,
16,8,ビダーヤ,牡3,坂井,栗東・矢作,先行,3.9,2,4,,35.7,490(0),新潟,42,中5週,Y,,3,リアルスティール,シングスピール,,
17,8,グローリーアテイン,牡3,松山,美浦・金成,差し,88.7,9,15,3歳以上1勝クラス,40.5,488(-4),中山,63,中8週,Y,,3,ヴィクトワールピサ,マンハッタンカフェ,,
18,8,エンブレムコード,牝6,北村宏,美浦・尾関,差し,220.4,12,12,3歳以上2勝クラス,34.3,460(-18),東京,56,中7週,Y,,3,エピファネイア,ウォーエンブレム,,
