馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ツインピークス,牝2,菅原明,美浦・高木,,15.3,4,,,,452(0),,,,,,,ミスターメロディ,キングカメハメハ,,
2,2,アンジュオスリール,牝2,石川,美浦・和田郎,,24.4,6,,,,444(0),,,,,,,ディスクリートキャット,スペシャルウィーク,,
3,3,クニノハッピー,牡2,内田博,美浦・田中剛,,41.8,8,,,,468(0),,,,,,,ヘニーヒューズ,アグネスタキオン,,
4,4,バム,牡2,岩部,美浦・奥平,,87.1,10,,,,438(0),,,,,,,ロジャーバローズ,アグネスデジタル,,
5,5,ケイツーギルダー,牡2,柴田善,美浦・千葉,,119.2,11,,,,496(0),,,,,,,アジアエクスプレス,ゼンノロブロイ,,
6,5,ブライトビギニング,牡2,吉田豊,美浦・戸田,,39.5,7,,,,454(0),,,,,,,ニューイヤーズデイ,ワイルドラッシュ,,
7,6,ニシノリンダ,牝2,,美浦・青木,,11.1,3,,,,436(0),,,,,,,マクフィ,リーチザクラウン,,
8,6,メロンパンマニア,牡2,柴田大,美浦・和田雄,,17.9,5,,,,472(0),,,,,,,ウインブライト,ヘクタープロテクター,,
9,7,プリティディーヴァ,牝2,ルメー,美浦・田中博,,1.6,1,,,,458(0),,,,,,,Kingman,Teofilo,,
10,7,フロムザワールド,牡2,丸田,美浦・佐藤吉,,175.5,12,,,,450(0),,,,,,,サングレーザー,マツリダゴッホ,,
11,8,ダノンブランニュー,牡2,戸崎圭,栗東・福永,,3.4,2,,,,484(0),,,,,,,ミッキーアイル,Smart Strike,,
12,8,ベルスバラード,牝2,木幡巧,美浦・牧,,67.4,9,,,,414(0),,,,,,,マジェスティックウォリアー,ゼンノロブロイ,,
