コーナー,通過順
1コーナー,"5=3-10=6-7(4,9)(8,12)1,2,11-14,13"
2コーナー,"5=3-10=6-4(9,12)8(7,1)-2-11=(14,13)"
3コーナー,"5-12-(9,1)-(3,10,8)6,4-2-11=7=13=14"
4コーナー,"5,12-1,9-8,6(3,10)4-2-11=7-13=14"
