馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ナンテヒダ,牡2,川須,栗東・中尾,,5.2,3,,,,444(0),,,,,,,スクワートルスクワート,トゥザグローリー,,
2,2,ラブデウザ,牝2,水沼,美浦・加藤和,,41.3,6,,,,392(0),,,,,,,リアルスティール,キングカメハメハ,,
3,3,オテモヤン,牝2,小沢,美浦・本間,,61.6,8,,,,472(0),,,,,,,ロードバリオス,Proud Citizen,,
4,3,ファーストアタック,牡2,長岡,栗東・緒方,,68.0,10,,,,408(0),,,,,,,ネロ,カンパニー,,
5,4,ダイチノナポリ,牝2,太宰,栗東・畑端,,12.3,5,,,,428(0),,,,,,,グレーターロンドン,キングカメハメハ,,
6,4,カシノサスケ,牡2,和田翼,栗東・谷,,175.3,13,,,,438(0),,,,,,,ネロ,エスケンデレヤ,,
7,5,ウイントッペン,牡2,松山,栗東・西園正,,3.5,2,,,,474(0),,,,,,,エーシントップ,ディープインパクト,,
8,5,カシノアラート,牡2,亀田,栗東・北出,,158.2,11,,,,488(0),,,,,,,スクワートルスクワート,キングヘイロー,,
9,6,ゴーゴーコクラ,牡2,黒岩,栗東・牧田,,172.4,12,,,,442(0),,,,,,,スクワートルスクワート,タイキシャトル,,
10,6,ニシノイーグレット,牡2,河原田,美浦・小手川,,62.0,9,,,,400(0),,,,,,,ネロ,キングカメハメハ,,
11,7,アクティングエリア,牝2,和田竜,美浦・天間,,11.4,4,,,,446(0),,,,,,,シルバーステート,フジキセキ,,
12,7,カラクニダケ,牡2,,栗東・谷,,2.0,1,,,,476(0),,,,,,,ネロ,メイショウボーラー,,
13,8,キリシマネロ,牡2,城戸,美浦・的場,,210.2,14,,,,446(0),,,,,,,ネロ,キングカメハメハ,,
14,8,コパノバハマ,牡2,今村,栗東・松永幹,,43.8,7,,,,442(0),,,,,,,コパノチャーリー,ダイワメジャー,,
