券種,組み合わせ,配当,人気
単勝,7,1190,7
複勝,7,300,5
複勝,9,1400,12
複勝,10,520,9
枠連,4-5,7100,27
馬連,7-9,33620,78
ワイド,7-9,8230,73
ワイド,7-10,2790,40
ワイド,9-10,9930,79
馬単,7-9,61080,146
3連複,7-9-10,175490,318
3連単,7-9-10,1193640,923
