コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"(*3,4,13)5-(10,8,9,12)(1,2,11,14)(15,16)-67"
4コーナー,"(3,4,*13)5,10,12(1,9)(2,14,16)(15,11)-6=87"
