馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,デルマトカチ,牝3,国分優,栗東・畑端,追込,140.4,10,15,3歳未勝利,38.0,490(0),小倉,21,中2週,Y,,1,レッドファルクス,スウィフトカレント,,
2,2,レッドブライトン,牡3,西村淳,栗東・奥村豊,,3.5,3,5,3歳未勝利,36.2,470(+4),阪神,42,中5週,Y,,3,ミッキーアイル,フレンチデピュティ,,
3,3,チュオンソン,牡3,酒井,栗東・昆,先行,46.9,7,8,3歳未勝利,34.9,462(+2),阪神,35,中4週,Y,,3,ウインブライト,Invincible Spirit,,
4,4,シンゼンイセ,牡3,団野,栗東・荒川,差し,247.2,12,8,3歳未勝利,36.6,446(+2),小倉,21,中2週,Y,,2,サトノインプレッサ,Intikhab,,
5,5,スマートエラン,牡3,コレッ,栗東・池江,先行,11.2,5,11,3歳未勝利,35.5,470(+8),新潟,70,中9週,Y,,3,キタサンブラック,ロードカナロア,,
6,5,コスモフィレンツェ,牡3,,栗東・北出,先行,3.3,2,2,3歳未勝利,34.9,482(-8),京都,91,中12週,Y,,3,コントレイル,Nathaniel,,
7,6,マサハヤルージュ,牝3,吉村,栗東・千田,差し,94.4,9,9,3歳未勝利,36.9,430(+2),小倉,27,中3週,Y,,3,シャンハイボビー,ディープインパクト,,
8,6,アメジストブリエ,牝3,高倉,栗東・武英,差し,156.1,11,14,3歳未勝利,36.0,430(-4),小倉,14,中1週,Y,,3,レイデオロ,ディープインパクト,,
9,7,プロットシッケンズ,牡3,田山,栗東・岡田,差し,57.0,8,9,3歳未勝利,37.0,482(-2),阪神,118,中16週,Y,,1,ハービンジャー,ステイゴールド,,
10,7,プレスバーン,牝3,川田,栗東・石坂,差し,2.6,1,3,3歳未勝利,34.5,452(+12),京都,77,中10週,Y,,3,キタサンブラック,Galileo,,
11,8,ラピス,牝3,Ｍデム,栗東・安田,差し,34.5,6,18,3歳未勝利,48.8,432(-2),阪神,34,中4週,Y,,3,コントレイル,Frankel,,
12,8,フィンガーレイクス,牡3,富田,栗東・藤原,差し,8.9,4,10,3歳未勝利,34.5,512(+10),阪神,98,中13週,Y,,2,ロードカナロア,マンハッタンカフェ,,
