券種,組み合わせ,配当,人気
単勝,3,720,3
複勝,3,240,3
複勝,14,330,6
複勝,9,340,7
枠連,3-8,5290,25
馬連,3-14,6730,28
ワイド,3-14,2080,25
ワイド,3-9,1880,23
ワイド,9-14,2460,35
馬単,3-14,12350,52
3連複,3-9-14,22280,79
3連単,3-14-9,131210,483
