馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,エターナリー,牡7,石神深,美浦・池上,,3.3,2,4,障害3歳以上未勝利,13.6,462(-4),小倉,90,中12週,Y,,3,ゴールドアリュール,Tamayuz,,
2,2,ワンダーサーイター,牡7,土田,美浦・畠山,差し,89.8,10,8,障害4歳以上未勝利,13.7,474(+14),小倉,238,中33週,Y,Y,3,ワンダーアキュート,キンググローリアス,,
3,3,シエロエスティーボ,牡4,上野,美浦・小手川,差し,15.3,6,11,3歳以上1勝クラス,35.5,496(-2),函館,104,中14週,Y,,3,ルーラーシップ,マンハッタンカフェ,,
4,4,ロコルルハーツ,牡4,草野,美浦・大竹,先行,28.0,8,12,3歳以上1勝クラス,34.4,478(-4),中山,28,中3週,Y,,3,ハーツクライ,デヒア,,
5,5,ディープマインド,牡4,中村,栗東・本田,先行,20.7,7,6,障害3歳以上未勝利,13.5,532(-10),中京,20,中2週,Y,,3,マインドユアビスケッツ,アグネスタキオン,,
6,6,トーセンアウローラ,牡4,五十嵐,美浦・尾形,先行,3.2,1,4,障害4歳以上未勝利,13.8,456(+14),東京,140,中19週,Y,,3,マクマホン,ネオユニヴァース,,
7,6,ダイノハイド,牝3,江田勇,美浦・清水英,追込,166.8,11,13,3歳未勝利,39.0,450(-10),新潟,42,中5週,Y,,3,ホークビル,マンハッタンカフェ,,
8,7,マイネルエール,セ5,井上,美浦・蛯名利,差し,40.8,9,1,長崎街道内,39.9,464(-13),佐賀,126,中17週,,,0,スクリーンヒーロー,ロージズインメイ,,
9,7,アルカンサス,牡5,大江圭,美浦・土田,差し,13.1,5,8,障害3歳以上未勝利,13.6,478(0),中京,20,中2週,Y,,3,シルバーステート,Orientate,,B
10,8,テイエムエメラルド,牝6,難波,栗東・小椋,先行,3.6,3,5,障害3歳以上未勝利,13.4,468(+6),中京,27,中3週,Y,,3,ロードカナロア,ダンスインザダーク,,
11,8,クラウンセト,牡5,,美浦・本間,先行,10.6,4,4,障害3歳以上未勝利,13.8,458(-2),中山,26,中3週,Y,,3,ストロングリターン,ブラックタイド,,
