コーナー,通過順
1コーナー,"3,7-4(10,12)6,11(2,5,9)(1,14)-13,8"
2コーナー,"(3,7,*12)-(4,10)(6,11)2(5,9)(1,14)-(8,13)"
3コーナー,"(*3,7)12(4,10)(2,6,11)(5,9,14)1(8,13)"
4コーナー,"(*3,7)12(4,10)6(2,5,11)(1,9,14)8,13"
