着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,2,ポワンキュルミナン,牡5,58.0,小沢,1:45.8,,10,31.2,37.2,栗東岡田,434(+8)
2,3,6,パフ,牡4,57.0,鮫島駿,1:45.8,アタマ,1,2.3,37.7,栗東橋口,466(-2)
3,4,7,プレイサーゴールド,牡5,58.0,松山,1:45.9,3/4,2,6.2,37.5,栗東今野,504(0)
4,5,9,オースミリン,牝6,56.0,国分恭,1:46.0,1/2,15,159.0,37.1,栗東荒川,456(-10)
5,7,13,クロドラバール,セ4,57.0,岩田望,1:46.0,アタマ,4,7.2,38.4,栗東杉山晴,508(-12)
6,1,1,トゥルブレンシア,セ8,58.0,丸山,1:46.1,クビ,8,20.5,37.3,栗東藤沢,466(-4)
7,6,12,ダノンターキッシュ,牡7,58.0,丹内,1:46.2,1/2,13,54.1,37.5,栗東寺島,452(0)
8,3,5,オーバーザドリーム,牡5,58.0,佐々木,1:46.4,1.1/2,11,33.8,37.9,栗東清水久,468(+2)
9,6,11,クリノグローリー,牡5,58.0,田口,1:46.5,1/2,3,7.0,38.1,栗東谷,484(+2)
10,2,4,ワーズワース,牡7,58.0,北村友,1:46.9,2.1/2,9,28.3,37.4,栗東高橋一,494(-8)
11,2,3,ケイアイメキラ,セ5,58.0,横山武,1:47.0,クビ,7,19.6,39.1,栗東村山,450(-8)
12,4,8,トリグラフ,牡6,58.0,柴田裕,1:47.1,1/2,16,310.4,38.1,美浦松山,454(-6)
13,5,10,ウィズザドリーム,牡5,58.0,斎藤,1:47.5,2.1/2,5,14.8,38.6,栗東高野,504(-6)
14,8,16,テーオーレガシー,牡5,58.0,藤岡佑,1:48.0,3.1/2,6,17.0,40.1,栗東宮,498(-20)
15,7,14,サハラヴァンクール,牡7,58.0,荻野極,1:48.1,クビ,14,92.6,39.6,美浦和田勇,484(+2)
16,8,15,インテンソ,牡5,58.0,池添,1:48.5,2.1/2,12,34.6,40.2,栗東松永幹,490(+2)
