券種,組み合わせ,配当,人気
単勝,4,450,4
複勝,4,150,3
複勝,5,150,2
複勝,8,430,7
馬連,4-5,740,4
ワイド,4-5,390,6
ワイド,4-8,940,13
ワイド,5-8,1250,17
馬単,4-5,1810,9
3連複,4-5-8,4580,20
3連単,4-5-8,18140,78
