馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,テーオーテバルディ,牝3,本田重,栗東・藤野,差し,47.2,10,8,3歳未勝利,36.2,446(+4),函館,42,中5週,Y,,3,コパノリッキー,ヘニーヒューズ,,
2,2,ディクシーヴォーグ,牝3,ゴンサ,美浦・田中勝,先行,45.4,9,12,3歳未勝利,38.8,458(+6),新潟,27,中3週,Y,,2,デクラレーションオブウォー,シンボリクリスエス,,
3,3,レイアポポ,牝3,丹内,美浦・青木,先行,8.9,4,3,3歳未勝利,36.2,464(0),札幌,7,連闘,Y,,3,シニスターミニスター,ワイルドラッシュ,,
4,4,コッコラーレ,牝3,佐々木,栗東・鈴木孝,,10.2,6,10,3歳未勝利,37.4,498(+14),札幌,28,中3週,Y,,3,タワーオブロンドン,ゴールドヘイロー,,
5,5,タマゴ,牝3,古川奈,栗東・鈴木孝,先行,8.1,3,6,3歳未勝利,36.6,428(+6),函館,35,中4週,Y,,3,ルヴァンスレーヴ,キングカメハメハ,,
6,5,ハイエンドモデル,牝3,小林美,美浦・武藤,,2.4,1,2,3歳未勝利,36.2,452(-2),函館,35,中4週,Y,,3,モズアスコット,ロックオブジブラルタル,,
7,6,サツキレジーナ,牝3,古川吉,美浦・石栗,差し,9.9,5,3,3歳未勝利,35.7,432(+4),札幌,13,中1週,Y,,3,リオンディーズ,ストロングリターン,,
8,6,ファイブエム,牝3,鷲頭,栗東・野中,先行,21.7,8,12,3歳未勝利,43.2,430(+2),新潟,112,中15週,Y,,3,リアルスティール,ロードカナロア,,
9,7,エスシーボニー,牝3,森田,美浦・浅利,差し,445.1,12,13,3歳未勝利,44.0,430(-4),函館,48,中6週,Y,,3,ストロングリターン,ダイワメジャー,,
10,7,ブギウギウギ,牝3,横山和,栗東・昆,先行,15.6,7,13,3歳未勝利,41.1,478(-10),函館,70,中9週,Y,,3,ルヴァンスレーヴ,ヘニーヒューズ,,B
11,8,ジョイナーテソーロ,牝3,横山武,美浦・畠山,先行,3.8,2,4,3歳未勝利,37.7,442(+2),新潟,13,中1週,Y,,3,フィエールマン,Temple City,,
12,8,グランヴァルール,牝3,橋木,美浦・千葉,差し,315.2,11,11,3歳未勝利,36.6,466(+4),札幌,28,中3週,Y,,2,リアルスティール,Mineshaft,,B
