券種,組み合わせ,配当,人気
単勝,1,1680,6
複勝,1,400,6
複勝,8,1460,9
複勝,6,200,3
枠連,1-7,14660,21
馬連,1-8,45110,40
ワイド,1-8,9480,39
ワイド,1-6,1570,16
ワイド,6-8,5520,32
馬単,1-8,78750,70
3連複,1-6-8,80360,92
3連単,1-8-6,692670,571
