コーナー,通過順
1コーナー,"12,1(4,11)5-6,7(2,9)10,8,3"
2コーナー,"12,1,11(4,5)6,7(2,9)10-8,3"
3コーナー,"12,1(4,11)(5,6)(2,9,7)(10,8)3"
4コーナー,"(*12,1,11)(4,5,6)(2,9,7)10(3,8)"
