券種,組み合わせ,配当,人気
単勝,11,790,4
複勝,11,180,3
複勝,8,130,1
複勝,3,150,2
枠連,4-6,570,2
馬連,8-11,1180,3
ワイド,8-11,500,4
ワイド,3-11,730,7
ワイド,3-8,350,1
馬単,11-8,2530,9
3連複,3-8-11,2090,3
3連単,11-8-3,11330,19
