着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,11,ロングウェイホーム,牡4,57.0,荻野極,2:35.0,,6,11.6,39.0,美浦伊坂,542(+14)
2,5,5,オオタチ,牡4,57.0,佐々木,2:35.4,2,4,5.1,38.1,美浦久保田,472(+12)
3,7,8,ソウルアンドジャズ,セ5,58.0,坂井,2:35.7,2,2,4.7,39.1,美浦武井,504(0)
4,8,10,オーシンハーフ,セ5,58.0,横山和,2:36.1,2,3,5.1,39.0,栗東高橋一,448(0)
5,1,1,キャストロププ,牡4,57.0,丹内,2:36.1,アタマ,5,7.8,39.2,美浦尾形,500(-2)
6,6,6,ムジェロ,牡6,58.0,横山武,2:36.9,5,1,2.9,39.5,栗東藤原,524(-6)
7,6,7,サトノシュトラーセ,牡5,58.0,岩田康,2:36.9,クビ,7,15.9,39.7,栗東友道,520(+2)
8,7,9,インジケーター,牡5,58.0,石田,2:37.0,クビ,8,48.6,40.6,栗東高橋康,506(-6)
9,3,3,スプレーフォール,牡5,58.0,横山琉,2:37.8,5,11,274.1,40.1,美浦相沢,470(-2)
10,4,4,イデアユウシン,牡6,58.0,江田照,2:37.9,1/2,10,269.0,39.9,美浦松永康,540(-18)
11,2,2,アメリカンエール,セ8,58.0,角田和,2:38.6,4,9,192.1,41.2,栗東東田,500(-8)
