馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,テンノメッセージ B,牝3,坂井,栗東・高柳大,先行,5.4,3,1,3歳以上1勝クラス,33.9,478(+10),京都,36,中4週,Y,,3,ルーラーシップ,サンデーサイレンス,
2,1,アルファウェーブ B,セ6,北村宏,美浦・辻,先行,39.1,10,9,,37.5,538(-2),東京,50,中6週,Y,,3,Gleneagles,Exceed And Excel,
3,2,サザンステート,牡4,戸崎圭,美浦・上原佑,先行,18.0,7,9,3歳以上2勝クラス,35.9,488(+6),中山,14,中1週,Y,,3,アメリカンペイトリオット,ディープインパクト,
4,2,ライラスター B,セ4,マーカ,美浦・木村,先行,36.3,9,6,,35.5,478(-10),札幌,134,中18週,Y,,3,ロードカナロア,ディープインパクト,
5,3,トゥーサン B,牝4,吉田豊,美浦・高橋文,差し,211.0,12,12,,38.3,456(0),福島,49,中6週,Y,,3,キタサンブラック,High Yield,
6,3,フェイト,牡3,川田,栗東・矢作,先行,4.2,2,1,3歳以上1勝クラス,35.7,492(-2),中京,22,中2週,Y,,3,リアルスティール,Wiesenpfad,
7,4,エスジープリンセス B,牝5,藤田菜,美浦・和田勇,追込,211.7,13,8,,32.6,484(+10),新潟,71,中9週,Y,,3,アンライバルド,クロフネ,
8,4,カルタゴ,牝5,田中勝,美浦・小島,差し,122.7,11,14,3歳以上2勝クラス,33.2,464(0),東京,35,中4週,Y,,3,バゴ,アグネスタキオン,
9,5,スタニングスター,牝4,ルメー,美浦・田村,差し,9.1,5,2,,34.7,460(+14),東京,70,中9週,Y,,3,Frankel,Monsun,
10,5,コントラポスト,牡3,田辺,美浦・菊沢,差し,3.0,1,3,3歳以上2勝クラス,34.0,464(+2),東京,29,中3週,Y,,3,ルーラーシップ,フジキセキ,
11,6,ネバーゴーンアウト,セ6,柴田大,美浦・粕谷,差し,510.2,16,11,,34.9,488(+6),阪神,189,中26週,Y,Y,3,ヴィクトワールピサ,ゼンノロブロイ,
12,6,グラニット,牡3,佐々木,美浦・大和田,,10.3,6,12,,35.8,472(+10),東京,70,中9週,Y,,3,ダノンバラード,フサイチコンコルド,
13,7,バーンパッション,牡6,永野,美浦・天間,追込,508.4,15,10,3歳以上2勝クラス,34.4,484(+6),阪神,15,中1週,Y,,3,エイシンフラッシュ,ダイワメジャー,
14,7,ラーテル,セ3,丸田,美浦・南田,差し,503.3,14,13,夕月夜特別,44.1,466(-3),川崎,104,中14週,,,0,ビッグアーサー,コマンダーインチーフ,
15,8,ポリーフォリア,牝3,横山武,美浦・鈴木伸,先行,21.9,8,8,3歳以上2勝クラス,35.3,488(-2),中山,14,中1週,Y,,3,キタサンブラック,Broken Vow,
16,8,サイルーン,セ4,ムーア,美浦・堀,差し,8.2,4,2,3歳以上2勝クラス,33.6,470(+6),東京,29,中3週,Y,,3,ディープインパクト,キングカメハメハ,
