馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ルージュアマルフィ,牝4,佐々木,美浦・鹿戸,,9.6,5,2,4歳以上1勝クラス,36.3,494(+12),福島,78,中10週,Y,,3,Frankel,Lawman,,
2,2,カエルム,牡3,藤岡佑,栗東・安田,差し,9.2,4,7,,33.4,470(-6),京都,43,中5週,Y,,3,ブラックタイド,キングカメハメハ,,
3,2,ゼットスパンキー,牡3,長浜,栗東・宮,差し,127.6,13,11,,38.0,462(+2),函館,15,中1週,Y,,3,ディスクリートキャット,バゴ,,
4,3,ユメハハテシナク,牡4,武豊,栗東・石坂,先行,29.9,9,5,,35.2,490(+8),函館,14,中1週,Y,,3,ダイワメジャー,タイキシャトル,,
5,3,ガジュノリ,牝3,永野,美浦・尾形,先行,23.0,8,5,,35.1,468(0),函館,14,中1週,Y,,3,サトノダイヤモンド,ヴィクトワールピサ,,
6,4,トゥルーサクセサー,牡3,大野,美浦・高木,差し,5.1,2,4,,34.8,470(+6),函館,14,中1週,Y,,3,モーリス,ロージズインメイ,,
7,4,オトコギアンパン,牡3,高杉,栗東・小栗,差し,13.5,6,1,3歳未勝利,35.7,486(0),函館,14,中1週,Y,,3,モーリス,ディープインパクト,,
8,5,ラパンラピッド,セ4,岩田康,美浦・武井,先行,5.1,3,4,4歳以上1勝クラス,35.4,488(+2),東京,49,中6週,Y,,3,ルーラーシップ,ダイワメジャー,,
9,5,シエロエスティーボ,牡4,小林勝,美浦・小手川,先行,130.1,14,9,,35.7,498(0),函館,14,中1週,Y,,3,ルーラーシップ,マンハッタンカフェ,,
10,6,ブルーアイドガール,牝3,丹内,栗東・吉岡,差し,2.6,1,2,,34.7,440(+2),函館,14,中1週,Y,,3,キタサンブラック,Bluegrass Cat,,
11,6,ノレッジビューティ,牝4,横山武,栗東・上村,先行,33.8,10,7,,35.7,456(-2),函館,14,中1週,Y,,3,キタサンブラック,Frankel,,
12,7,セレスト,牡3,川端,栗東・羽月,差し,114.7,12,8,,35.9,434(+2),函館,14,中1週,Y,,3,ホークビル,スクリーンヒーロー,,
13,7,ユイノオトコヤマ,牡4,,美浦・深山,差し,102.3,11,9,,36.8,470(0),函館,15,中1週,Y,,3,メイショウサムソン,エイシンフラッシュ,,
14,8,バルミーウェザー,牡3,亀田,栗東・鮫島,差し,157.2,15,13,3歳以上1勝クラス,39.7,460(-4),函館,22,中2週,Y,,3,パイロ,ストリートセンス,,B
15,8,レディマリオン,牝3,鮫島駿,栗東・長谷川,先行,22.6,7,5,,34.8,452(0),函館,21,中2週,Y,,3,ハービンジャー,サンデーサイレンス,,
