馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ダノンマッキンリー,牡3,北村友,栗東・藤原,差し,24.2,8,1,,33.6,474(+6),中京,50,中6週,Y,,3,モーリス,Holy Roman Emperor,
2,1,ノーブルロジャー,牡3,松山,栗東・吉岡,差し,15.8,7,2,,35.3,482(+4),阪神,43,中5週,Y,,3,パレスマリス,More Than Ready,
3,2,ディスペランツァ,牡3,鮫島駿,栗東・吉岡,差し,15.2,6,1,,32.4,518(+4),阪神,22,中2週,Y,,3,ルーラーシップ,Medaglia d'Oro,
4,2,イフェイオン,牝3,西村淳,栗東・杉山佳,先行,148.0,13,11,,34.2,480(+8),阪神,28,中3週,Y,,3,エピファネイア,ゼンノロブロイ,
5,3,ボンドガール,牝3,武豊,美浦・手塚,先行,9.2,3,2,,35.1,452(+2),中山,29,中3週,Y,,3,ダイワメジャー,Tizway,
6,3,ロジリオン,牡3,戸崎圭,美浦・古賀,差し,28.5,10,5,,34.6,482(-6),中京,50,中6週,Y,,3,リオンディーズ,パイロ,
7,4,チャンネルトンネル,牡3,岩田望,栗東・福永,先行,84.8,12,3,,32.5,470(-6),阪神,22,中2週,Y,,3,グレーターロンドン,Henrythenavigator,
8,4,エンヤラヴフェイス B,牡3,菱田,栗東・森田,差し,498.9,18,9,,35.2,490(+2),中山,29,中3週,Y,,3,エイシンヒカリ,Devil's Bag,
9,5,キャプテンシー,牡3,Ｍデム,栗東・松永幹,,54.3,11,16,,36.7,466(-2),中山,29,中3週,Y,,3,モーリス,ステイゴールド,
10,5,ウォーターリヒト,牡3,菅原明,栗東・河内,追込,203.3,14,16,,35.6,458(-4),中山,21,中2週,Y,,3,ドレフォン,ヴィクトワールピサ,
11,6,アレンジャー,牡3,横山和,栗東・昆,先行,226.0,15,2,,32.9,460(0),阪神,22,中2週,Y,,3,リアルスティール,ネオユニヴァース,
12,6,ゴンバデカーブース,牡3,モレイ,美浦・堀,差し,9.7,4,,,,466(+6),中山,129,中17週,Y,,3,ブリックスアンドモルタル,ディープインパクト,
13,7,シュトラウス,牡3,北村宏,美浦・武井,追込,27.2,9,9,,34.1,518(-2),中京,50,中6週,Y,,3,モーリス,アドマイヤベガ,
14,7,アスコリピチェーノ,牝3,ルメー,美浦・黒岩,差し,2.9,1,2,,33.5,480(+2),阪神,28,中3週,Y,,3,ダイワメジャー,Danehill Dancer,
15,7,マスクオールウィン,牝3,岩田康,美浦・牧,追込,256.7,16,14,,34.2,494(+4),阪神,28,中3週,Y,,3,ドレフォン,ハーツクライ,
16,8,ジャンタルマンタル,牡3,川田,栗東・高野,先行,2.9,2,3,,34.9,492(+2),中山,21,中2週,Y,,3,パレスマリス,Wilburn,
17,8,ユキノロイヤル,牡3,石橋脩,美浦・小野,先行,258.4,17,3,,35.6,446(+2),中山,29,中3週,Y,,3,ディーマジェスティ,タイキシャトル,
18,8,アルセナール,牝3,横山武,美浦・木村,差し,15.0,5,2,,34.0,454(+2),東京,85,中11週,Y,,2,エピファネイア,ダイワメジャー,
