馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,カラテ,牡8,高杉,栗東・音無,差し,55.5,8,14,,35.0,534(+4),新潟,27,中3週,Y,,3,トゥザグローリー,フレンチデピュティ,
2,2,ディープモンスター,牡6,浜中,栗東・池江,差し,7.8,4,,,,468(+4),小倉,104,中14週,Y,,3,ディープインパクト,Bellamy Road,
3,3,バビット,牡7,和田竜,栗東・浜田,先行,42.7,7,16,,37.4,458(-6),福島,48,中6週,Y,,3,ナカヤマフェスタ,タイキシャトル,
4,3,ボッケリーニ,牡8,モレイ,栗東・池江,先行,2.8,2,5,,36.2,474(+4),中山,70,中9週,Y,,3,キングカメハメハ,ダンスインザダーク,
5,4,ヤマニンサンパ,牡6,団野,栗東・斉藤崇,差し,20.6,6,3,,34.7,484(-2),京都,196,中27週,Y,Y,3,ディープインパクト,スウェプトオーヴァーボード,
7,5,スカーフェイス,牡8,松若,栗東・中竹,差し,109.9,12,11,,36.3,464(0),京都,34,中4週,Y,,3,ハーツクライ,クロフネ,
8,5,アリストテレス,牡7,横山典,栗東・上村,追込,63.4,9,15,,36.0,482(-8),京都,41,中5週,Y,,3,エピファネイア,ディープインパクト,
9,6,ヨーホーレイク,牡6,岩田望,栗東・友道,差し,2.5,1,3,,33.5,518(0),新潟,27,中3週,Y,,3,ディープインパクト,フレンチデピュティ,
10,6,フォワードアゲン,セ7,藤岡佑,美浦・加藤和,差し,182.3,13,5,,33.6,438(+2),京都,21,中2週,Y,,3,ローズキングダム,グラスワンダー,
11,7,アウスヴァール,セ6,古川吉,栗東・昆,,99.1,11,8,,34.9,484(+2),京都,21,中2週,Y,,3,ノヴェリスト,スペシャルウィーク,
12,7,ホウオウアマゾン,牡6,坂井,栗東・矢作,先行,84.6,10,16,,35.4,518(+4),新潟,27,中3週,Y,,3,キングカメハメハ,アグネスタキオン,
13,8,ニホンピロキーフ,牡4,田口,栗東・大橋,差し,6.6,3,3,,35.0,480(0),京都,41,中5週,Y,,3,キタサンブラック,スウェプトオーヴァーボード,
14,8,エアサージュ,牡6,松山,栗東・池添,先行,10.4,5,8,,36.3,532(+2),中京,83,中11週,Y,,3,Point of Entry,エンパイアメーカー,
