馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,アララララ,牡4,菅原明,美浦・清水英,先行,17.7,6,4,,35.0,442(-6),中山,35,中4週,Y,,3,アドマイヤムーン,Shamardal,
2,2,リシャールケリー,牡5,池添,栗東・茶木,,30.9,8,1,,34.6,516(+8),福島,393,中55週,Y,Y,3,ビッグアーサー,フサイチリシャール,
3,3,シカゴスティング,牝4,川田,栗東・庄野,差し,6.5,3,7,,36.2,448(+2),小倉,92,中12週,Y,,3,ロゴタイプ,スクリーンヒーロー,
4,4,ヤマニンアルリフラ,牡4,団野,栗東・斉藤崇,先行,4.5,2,1,,36.3,482(-4),中京,50,中6週,Y,,3,イスラボニータ,スウェプトオーヴァーボード,
5,4,パクスロマーナ,牝5,川須,栗東・加藤公,,53.0,12,1,4歳以上2勝クラス,34.8,436(+8),中山,35,中4週,Y,,3,ネロ,アンライバルド,
6,5,ポエットリー,牝4,鮫島駿,栗東・平田,先行,28.2,7,3,,34.4,478(+6),小倉,78,中10週,Y,,3,ダイワメジャー,Rail Link,
7,5,アンクルクロス,牡4,レーン,栗東・高橋亮,差し,2.3,1,3,,33.6,468(-6),阪神,56,中7週,Y,,3,タリスマニック,ダンスインザダーク,
8,6,エイムインライフ B,牝5,松山,栗東・角田,,37.8,9,1,,35.6,488(+8),福島,21,中2週,Y,,3,Kitten's Joy,Smart Strike,
9,6,バンドシェル,牡4,丹内,栗東・西村,差し,15.8,5,1,4歳以上2勝クラス,33.3,482(0),阪神,28,中3週,Y,,3,バンドワゴン,ルーラーシップ,
10,7,オックスリップ,牝5,菱田,栗東・佐藤悠,差し,47.0,10,9,,35.0,462(+2),中京,36,中4週,Y,,3,サトノダイヤモンド,Danehill Dancer,
11,7,ダルエスサラーム,牝5,吉村,栗東・秋山,差し,50.7,11,17,,33.9,466(-2),阪神,43,中5週,Y,,3,ダイワメジャー,Tapit,
12,8,ミルテンベルク,牡4,武豊,栗東・武英,差し,8.7,4,1,,34.1,484(-8),小倉,287,中40週,Y,Y,3,モーリス,ディープインパクト,
13,8,マキアージュ,牝6,高杉,美浦・菊川,,77.5,13,12,,35.5,460(0),中山,35,中4週,Y,,3,ビッグアーサー,マリエンバード,
