馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,タナサンブラック,牡5,吉村,美浦・伊坂,先行,20.2,4,6,4歳以上2勝クラス,36.9,504(-6),東京,14,中1週,Y,,3,キタサンブラック,Hard Spun,,
2,2,ローレルキャニオン,牡5,和田竜,栗東・加藤公,差し,72.2,6,15,,36.7,564(+2),東京,13,中1週,Y,,3,ジャスタウェイ,Myboycharlie,,B
3,3,ムジェロ,牡5,西塚,栗東・藤原,差し,47.8,5,6,,39.7,522(+10),中京,83,中11週,Y,,3,ハーツクライ,Mineshaft,,
4,4,ゲルチュタール,牡3,坂井,栗東・杉山晴,,1.5,1,3,,34.0,520(+8),東京,49,中6週,Y,,3,ブリックスアンドモルタル,ゼンノロブロイ,,
5,5,ファミリータイム,牡4,松山,栗東・石坂,差し,10.8,3,6,,34.7,478(-6),新潟,27,中3週,Y,,3,リアルスティール,Galileo,,
6,6,ダノンシーマ,牡3,川田,栗東・中内田,差し,2.2,2,1,,35.8,486(-2),阪神,70,中9週,Y,,3,キタサンブラック,Include,,
