着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,8,オーロイプラータ,牡3,55.0,団野,2:05.0,,2,3.7,37.4,栗東宮本,532(0)
2,6,12,アンクラウデッド,牡5,58.0,西村淳,2:06.1,7,10,70.4,38.7,美浦古賀,490(-8)
3,1,1,シャンバラ,牡4,58.0,岩田望,2:06.6,2.1/2,4,6.9,40.1,栗東橋口,520(+2)
4,2,4,レイメイ,牡4,58.0,秋山真,2:06.6,クビ,15,245.0,40.4,美浦的場,480(-6)
5,8,15,キングダムウイナー,牡6,58.0,高倉,2:06.8,3/4,13,183.4,39.2,栗東田中克,506(+2)
6,8,16,ウインヴェルデ,牡4,58.0,松山,2:07.0,1.1/2,6,12.9,41.1,栗東加用,488(-2)
7,2,3,グリューヴルム,牡4,58.0,和田竜,2:07.1,1/2,5,8.1,41.1,栗東大久保,500(+10)
8,7,13,メイショウマントル,牡5,58.0,国分優,2:07.2,クビ,9,45.3,40.7,栗東安達,512(-8)
9,3,6,テーオーサンドニ,牡4,58.0,坂井,2:07.2,クビ,1,2.9,42.0,栗東高柳大,470(+4)
10,5,10,ルーパステソーロ,牡5,58.0,菱田裕,2:07.7,3,12,156.0,42.0,美浦加藤士,544(0)
11,5,9,ダノンハイファイブ,牡5,58.0,松若,2:08.7,6,14,224.9,41.2,栗東坂口,494(+14)
12,3,5,モネータドーロ,牡4,58.0,荻野極,2:09.0,1.1/2,11,97.9,41.9,美浦宗像,476(-6)
13,6,11,シュガーコルト,セ4,58.0,幸,2:09.0,クビ,7,20.6,41.4,栗東寺島,490(-4)
14,4,7,キタノセレナード,牡4,58.0,川田,2:09.1,クビ,3,6.5,43.3,栗東坂口,440(-2)
15,7,14,ハイラブハンター,牡5,58.0,和田翼,2:11.9,大,16,398.4,44.5,栗東谷,486(-6)
16,1,2,パトリオットラン,牡4,58.0,角田河,2:12.8,5,8,28.9,45.9,栗東渡辺,538(-2)
