馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,メイショウレイナ,牝2,永島,栗東・池添,,70.3,10,,,,424(0),,,,,,,ドレフォン,ダイワメジャー,,
2,2,ブロッサムスピア,牡2,Ｍデム,栗東・藤岡健,,2.3,1,,,,496(0),,,,,,,リアルスティール,Orpen,,
3,3,スマートエール,牝2,高倉,栗東・渡辺,,16.6,6,,,,404(0),,,,,,,グレーターロンドン,Liam's Map,,
4,4,リンピッド,牝2,富田,栗東・飯田,,257.6,12,,,,482(0),,,,,,,ジャンダルム,クロフネ,,
5,5,レーヴドヒロイン,牝2,川田,栗東・橋田,,7.4,4,,,,420(0),,,,,,,シルバーステート,オルフェーヴル,,
6,5,ゴールデンレシオ,牡2,田山,栗東・小椋,,14.7,5,,,,490(0),,,,,,,モズアスコット,ゼンノロブロイ,,
7,6,アイボリータワー,牝2,松若,栗東・安田,,57.7,9,,,,448(0),,,,,,,Gun Runner,Munnings,,
8,6,イッソス,牡2,西村淳,栗東・石坂,,3.7,2,,,,472(0),,,,,,,サリオス,オルフェーヴル,,
9,7,ベルメグスタ,牝2,,栗東・森田,,115.2,11,,,,398(0),,,,,,,ダノンバラード,マツリダゴッホ,,
10,7,ルミナスシェリー,牝2,吉村,栗東・柴田,,41.7,7,,,,450(0),,,,,,,サリオス,Muhaarar,,
11,8,ソフィアビルド,牡2,坂井,栗東・藤原,,42.3,8,,,,518(0),,,,,,,Jackie's Warrior,Bellamy Road,,
12,8,トレビスドンナ,牝2,松山,栗東・池江,,4.9,3,,,,444(0),,,,,,,モーリス,ディープインパクト,,
