券種,組み合わせ,配当,人気
単勝,6,270,1
複勝,6,120,1
複勝,7,130,2
複勝,3,140,4
枠連,6-7,500,2
馬連,6-7,520,2
ワイド,6-7,230,2
ワイド,3-6,260,4
ワイド,3-7,300,5
馬単,6-7,860,2
3連複,3-6-7,930,3
3連単,6-7-3,2990,9
