馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,メイショウヨシノ,牝3,団野,栗東・荒川,差し,5.9,4,6,3歳未勝利,37.3,462(-4),福島,20,中2週,Y,,1,ダノンレジェンド,アグネスタキオン,,
2,1,スピナテイル,牝3,高杉,栗東・田中克,,61.5,8,,,,458(0),,,,,,,ロードカナロア,Tapit,,
3,2,ジャイロ,牡3,小沢,栗東・高柳大,,64.1,9,,,,468(0),,,,,,,シニスターミニスター,ロードカナロア,,
4,2,チリエージョドラマ,牝3,国分恭,栗東・安達,差し,501.8,15,13,3歳未勝利,39.2,442(+4),阪神,28,中3週,Y,,1,アニマルキングダム,ハービンジャー,,
5,3,ナムラベティ,牝3,古川奈,栗東・羽月,差し,197.5,13,12,3歳未勝利,38.8,424(-8),阪神,20,中2週,Y,,1,マジェスティックウォリアー,ケイムホーム,,
6,3,ソルアマゾン,牡3,西村淳,栗東・小栗,差し,40.0,7,8,3歳1勝クラス,35.1,462(+10),阪神,27,中3週,Y,,3,リオンディーズ,ダイワメジャー,,
7,4,ペレグリン,牝3,,栗東・河嶋,,5.4,3,2,3歳未勝利,37.9,426(+2),阪神,28,中3週,Y,,3,バンブーエール,マルカシェンク,,
8,4,カフジホルミウム,牡3,古川吉,栗東・木原,追込,164.9,12,12,3歳未勝利,39.5,504(-2),京都,98,中13週,Y,,3,ビッグアーサー,カネヒキリ,,
9,5,ハッピーダンス,牝3,坂井,栗東・茶木,先行,4.9,2,5,3歳未勝利,37.8,460(0),阪神,20,中2週,Y,,3,イスラボニータ,The Leopard,,B
10,5,ヴェルヴ,牡3,川須,栗東・河嶋,追込,356.7,14,16,3歳未勝利,41.8,494(-2),京都,84,中11週,Y,,3,ドゥラメンテ,Yonaguska,,
11,6,ルクスミッシェル,牡3,泉谷,栗東・村山,差し,162.8,11,11,3歳未勝利,36.8,552(+8),阪神,34,中4週,Y,,2,デクラレーションオブウォー,キンシャサノキセキ,,
12,6,タイセイファルクス,牡3,田口,栗東・小林,差し,136.5,10,4,関ヶ原宿特,39.1,486(-7),笠松,37,中4週,,,2,スマートファルコン,モンジュー,,
13,7,ブライトルピナス,牝3,松若,栗東・杉山晴,先行,2.0,1,2,3歳未勝利,37.3,466(-2),阪神,20,中2週,Y,,2,サンダースノー,ハーツクライ,,
14,7,エクセレンアーサー,牡3,岩田望,栗東・武英,差し,11.8,5,10,3歳未勝利,36.1,480(-12),福島,20,中2週,Y,,1,ビッグアーサー,ダンカーク,,
15,8,シンパティカ,牝3,横山典,栗東・昆,追込,25.9,6,6,2歳新馬,36.9,416(+12),京都,154,中21週,Y,,1,Bernardini,Macho Uno,,
16,8,クレスコウェイ,牡3,中井,栗東・羽月,差し,553.3,16,14,3歳未勝利,40.8,500(-2),阪神,21,中2週,Y,,3,ジャスタウェイ,ダンスインザダーク,,
