馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,サトノエピック,牡4,,美浦・国枝,差し,36.5,10,8,,39.3,532(-2),東京,120,中16週,Y,,3,キタサンブラック,Bellamy Road,
2,2,アピーリングルック,牝4,大野,美浦・辻,差し,28.9,9,8,,38.5,482(+4),中山,29,中3週,Y,,3,パイロ,ワイルドラッシュ,
3,3,クールミラボー,牡5,戸崎圭,栗東・寺島,差し,3.5,1,1,,37.4,500(+2),東京,120,中16週,Y,,3,ドレフォン,キングカメハメハ,
4,4,フタイテンロック,牡6,丸田,美浦・佐藤吉,差し,57.0,11,9,,38.6,490(-4),中山,29,中3週,Y,,3,トーセンジョーダン,ダンスインザダーク,
5,5,リアレスト,牡4,石橋脩,美浦・尾関,追込,22.3,8,10,,37.7,522(+8),中京,50,中6週,Y,,3,リアルスティール,ワークフォース,
6,5,サンストックトン,牡6,松岡,美浦・堀内,差し,66.1,12,11,,33.7,468(+2),新潟,71,中9週,Y,,3,ワールドエース,キングカメハメハ,
7,6,アムールドパリ,牝4,木幡巧,美浦・稲垣,逃げ,9.4,5,7,,38.4,448(0),中京,50,中6週,Y,,3,マインドユアビスケッツ,サンデーサイレンス,
8,6,リチュアル B,セ6,内田博,栗東・田中克,先行,10.2,6,2,,37.8,514(-2),中京,50,中6週,Y,,3,キングカメハメハ,Rockport Harbor,
9,7,ブレイクフォース,牡6,菅原明,美浦・中舘,差し,11.0,7,3,,36.8,490(+6),中山,29,中3週,Y,,3,アジアエクスプレス,サンデーサイレンス,
10,7,ピュアキアン,牡4,吉田豊,美浦・竹内,,5.6,3,6,,39.4,518(+1),金沢,19,中2週,,,2,ホッコータルマエ,Tiznow,
11,8,カゼノランナー,牡4,横山和,栗東・松永幹,先行,4.8,2,1,,37.5,536(+2),中京,49,中6週,Y,,3,キズナ,キングカメハメハ,
12,8,ゼットリアン,牡5,三浦,栗東・吉田,差し,6.7,4,6,,37.7,442(-6),中山,29,中3週,Y,,3,モーリス,ネオユニヴァース,
