券種,組み合わせ,配当,人気
単勝,15,620,4
複勝,15,250,5
複勝,4,360,6
複勝,12,170,1
枠連,2-8,2070,11
馬連,4-15,5630,21
ワイド,4-15,1710,21
ワイド,12-15,570,3
ワイド,4-12,1100,12
馬単,15-4,8970,37
3連複,4-12-15,6970,19
3連単,15-4-12,46340,143
