券種,組み合わせ,配当,人気
単勝,8,320,1
複勝,8,150,1
複勝,9,590,8
複勝,10,250,4
枠連,4-5,1330,5
馬連,8-9,4830,18
ワイド,8-9,1500,16
ワイド,8-10,750,5
ワイド,9-10,2850,34
馬単,8-9,6670,20
3連複,8-9-10,10390,30
3連単,8-9-10,51050,145
