券種,組み合わせ,配当,人気
単勝,1,300,1
複勝,1,150,1
複勝,11,380,6
複勝,2,650,11
枠連,1-7,1570,5
馬連,1-11,2570,7
ワイド,1-11,960,7
ワイド,1-2,1610,21
ワイド,2-11,6940,63
馬単,1-11,3770,10
3連複,1-2-11,22300,74
3連単,1-11-2,82480,237
