着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,デザートキャンドル,牝2,55.0,吉村,1:25.2,,9,39.4,37.8,栗東長谷川,448(0)
2,2,2,スカイメテオ,牡2,55.0,菱田,1:25.3,クビ,6,15.5,38.2,栗東小椋,484(0)
3,4,5,ウルスチャージ,牡2,55.0,田口,1:25.7,2.1/2,4,9.1,38.2,栗東大橋,490(0)
4,6,9,ツトム,牡2,55.0,松若,1:26.8,7,5,13.6,39.5,栗東浜田,464(0)
5,5,6,テムタワーボス,牡2,55.0,酒井,1:27.5,4,12,159.2,38.5,栗東畑端,456(0)
6,3,3,ムスペルヘイム,牡2,55.0,幸,1:28.1,3.1/2,2,6.4,39.0,栗東西村,444(0)
7,6,8,オメガダフネ,牡2,55.0,坂井,1:28.5,2.1/2,7,16.3,40.2,栗東柴田,452(0)
8,8,12,ウブラヴ,牡2,55.0,川須,1:28.7,1.1/4,10,40.6,40.4,栗東中尾,474(0)
9,7,11,サンライズモロヘイ,牡2,55.0,岩田望,1:28.8,クビ,1,1.9,41.5,栗東牧浦,500(0)
10,4,4,ツーエムマドンナ,牝2,52.0,▲森田,1:29.1,2,13,206.5,38.0,栗東本田,466(0)
11,5,7,サイトゥン,牝2,55.0,西村淳,1:29.4,2,8,20.6,38.2,栗東石坂,488(0)
12,8,13,ナリタライズ,牡2,54.0,☆田山,1:29.8,2.1/2,3,6.6,41.3,栗東高橋亮,474(0)
13,7,10,アンジェリカ,牝2,55.0,国分優,1:30.8,6,11,143.7,43.0,栗東大根田,426(0)
