券種,組み合わせ,配当,人気
単勝,8,410,1
複勝,8,170,1
複勝,1,480,8
複勝,10,180,2
枠連,1-6,4170,14
馬連,1-8,4240,17
ワイド,1-8,1150,17
ワイド,8-10,450,1
ワイド,1-10,1870,25
馬単,8-1,5720,27
3連複,1-8-10,7520,24
3連単,8-1-10,38530,138
