馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,グランスラムアスク B,牝5,丸山,栗東・矢作,,64.5,12,7,,43.9,468(+8),門別,149,中20週,,,2,ディープインパクト,Storm Cat,
2,2,コスタボニータ,牝5,鮫島駿,栗東・杉山佳,先行,6.3,2,2,,35.4,468(+4),中山,27,中3週,Y,,3,イスラボニータ,Kendor,
3,3,タガノパッション,牝6,菱田,栗東・武幸,差し,20.9,8,6,,36.5,482(-6),京都,97,中13週,Y,,3,キングカメハメハ,シンボリクリスエス,
4,3,ウインピクシス,牝5,松岡,美浦・上原博,先行,7.9,4,16,,35.5,458(+2),中山,28,中3週,Y,,3,ゴールドシップ,ロージズインメイ,
5,4,アレグロモデラート,牝5,富田,美浦・武井,先行,19.3,6,6,,35.9,484(-2),京都,63,中8週,Y,,3,ハーツクライ,Unbridled's Song,
6,4,ミスフィガロ,牝6,藤岡康,栗東・友道,差し,46.7,11,10,,34.3,424(-14),阪神,20,中2週,Y,,3,ディープインパクト,キングカメハメハ,
7,5,ルージュスティリア,牝5,モリス,栗東・藤原,先行,15.9,5,9,,34.3,492(+2),中山,28,中3週,Y,,3,ディープインパクト,Storm Cat,
8,5,ローゼライト B,牝6,,栗東・清水久,先行,19.9,7,12,,35.7,460(+4),京都,62,中8週,Y,,3,キズナ,アフリート,
9,6,エニシノウタ,牝6,永島,栗東・笹田,差し,110.4,14,11,,35.4,450(-10),京都,63,中8週,Y,,3,キズナ,シンボリクリスエス,
10,6,エリカヴィータ B,牝5,佐々木,美浦・国枝,差し,40.2,10,4,,35.6,460(-2),中山,27,中3週,Y,,3,キングカメハメハ,フジキセキ,
11,7,セントカメリア,牝5,西村淳,栗東・高野,差し,7.2,3,1,,33.8,454(+2),阪神,20,中2週,Y,,3,ドゥラメンテ,エリシオ,
12,7,ミッキーゴージャス,牝4,川田,栗東・安田隆,差し,2.0,1,1,,35.0,450(+2),京都,63,中8週,Y,,3,ミッキーロケット,ディープインパクト,
13,8,フラーズダルム,牝6,斎藤,栗東・松永昌,差し,25.6,9,6,,35.5,504(+8),中山,27,中3週,Y,,3,キズナ,ホワイトマズル,
14,8,テリオスマナ,牝6,藤懸,栗東・松下,差し,93.7,13,3,,35.3,468(-4),函館,202,中28週,Y,Y,3,エピファネイア,デインヒル,
