馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,アバットゥータ,牡4,井上,栗東・中竹,差し,8.9,3,4,障害4歳以上未勝利,13.6,464(-6),中山,26,中3週,Y,,3,ハービンジャー,キングカメハメハ,,
2,2,ヴァルトバーデン,牡4,上野,美浦・粕谷,差し,33.2,7,8,障害3歳以上未勝利,14.0,494(+12),京都,70,中9週,Y,,3,ディープブリランテ,エルコンドルパサー,,
3,3,マイネルトラオム,牡4,石神深,美浦・深山,差し,69.2,11,14,障害3歳以上未勝利,14.5,490(+10),福島,77,中10週,Y,,3,ノヴェリスト,サンデーサイレンス,,
4,4,ストラクチャー,セ5,草野,美浦・和田郎,差し,34.2,8,7,障害3歳以上未勝利,14.0,456(-14),中山,55,中7週,Y,,3,リアルスティール,マンハッタンカフェ,,
5,5,グラヴィテ,牝8,黒岩,栗東・藤野,差し,19.3,5,5,障害4歳以上未勝利,13.5,496(-6),小倉,13,中1週,Y,,3,ネオユニヴァース,キングカメハメハ,,
6,5,サマーアゲイン,牡5,高田,栗東・渡辺,差し,30.0,6,12,3歳以上2勝クラス,37.3,508(+6),京都,125,中17週,Y,,1,キズナ,キングカメハメハ,,
7,6,シュバルツガイスト,牡6,,美浦・国枝,差し,38.2,9,12,障害3歳以上未勝利,14.5,506(-2),中山,55,中7週,Y,,3,キタサンブラック,Invincible Spirit,,
8,6,ハイウェイスター,牝5,中村,栗東・宮本,先行,4.3,2,3,障害3歳以上未勝利,13.9,496(-2),阪神,56,中7週,Y,,3,アメリカンペイトリオット,Distorted Humor,,
9,7,ラパンラピッド,セ6,坂口,美浦・武井,先行,9.4,4,4,障害3歳以上未勝利,13.2,496(+10),新潟,188,中26週,Y,Y,3,ルーラーシップ,ダイワメジャー,,
10,7,シルヴァーデューク,セ6,小牧加,栗東・前川,,1.7,1,2,障害4歳以上未勝利,13.3,458(-2),小倉,13,中1週,Y,,3,シルバーステート,ロックオブジブラルタル,,
11,8,ウォーターハウス,セ6,小野寺,栗東・井上,差し,47.4,10,6,’25ミズ,38.6,474(+6),浦和,102,中14週,,,2,ロードカナロア,ディープインパクト,,
12,8,コパノヴィンセント,牡4,五十嵐,美浦・上原博,差し,82.2,12,9,障害3歳以上未勝利,14.2,560(-4),中山,62,中8週,Y,,3,コパノリッキー,スターリングローズ,,
