券種,組み合わせ,配当,人気
単勝,7,340,2
複勝,7,130,2
複勝,9,110,1
複勝,10,250,5
枠連,6-7,270,1
馬連,7-9,380,1
ワイド,7-9,210,2
ワイド,7-10,740,11
ワイド,9-10,470,5
馬単,7-9,810,3
3連複,7-9-10,1400,4
3連単,7-9-10,4870,13
