券種,組み合わせ,配当,人気
単勝,12,400,2
複勝,12,170,2
複勝,2,420,7
複勝,1,260,3
枠連,1-6,1380,6
馬連,2-12,3180,10
ワイド,2-12,730,9
ワイド,1-12,730,7
ワイド,1-2,1850,22
馬単,12-2,4820,15
3連複,1-2-12,8700,21
3連単,12-2-1,39380,97
