コーナー,通過順
1コーナー,"3-(8,13)(1,4,10)11(5,2)(6,12)-(9,14)7"
2コーナー,"3(8,13)(1,4,10)(5,2,11)-(14,6)(9,12)7"
3コーナー,"(*3,8)13(1,4,10)(5,2,11)(9,14,6)(7,12)"
4コーナー,"3(8,13)(1,4,10)(5,2,11)(14,6,12)9,7"
