コーナー,通過順
1コーナー,"(*9,13)(2,4,15)-(7,11)(1,5,12)-14,3,8,6-(16,10)"
2コーナー,"(*9,13)(2,4,15)(7,11)(1,5,12)-(14,8)3-6-(16,10)"
3コーナー,"(*9,13)(15,12)(4,8)(2,11,14)(1,7,5)(6,3)(16,10)"
4コーナー,"(*9,13)-15(4,12)(14,8)(11,5)(2,7)(1,6,3)(16,10)"
